timestamp,hot_inlet_temp_c,hot_outlet_temp_c,cold_inlet_temp_c,cold_outlet_temp_c,hot_flow_rate_lpm,cold_flow_rate_lpm,heat_transfer_coeff_wm2k,pressure_drop_hot_kpa,pressure_drop_cold_kpa,approach_temp_c,effectiveness,pump_trip_event,cleaning_cycle
2025-03-24 08:45:00,179.8,145.18,28.4,62.79,200.87,200.35,1773.8,15.59,8.14,82.38,0.2287,0,0
2025-03-24 08:50:00,180.35,144.7,28.53,64.46,200.52,200.48,1772.2,15.76,8.08,80.23,0.2348,0,0
2025-03-24 08:55:00,180.17,144.59,28.78,64.25,199.77,200.2,1769.5,15.47,8.11,80.35,0.235,0,0
2025-03-24 09:00:00,179.91,144.72,28.76,64.14,199.22,200.1,1769.1,15.83,8.12,80.58,0.2328,0,0
2025-03-24 09:05:00,180.14,144.94,28.87,64.11,200.65,199.87,1773.2,15.84,7.98,80.83,0.2327,0,0
2025-03-24 09:10:00,179.74,145.09,28.41,63.37,201.3,198.88,1773.2,15.66,7.95,81.73,0.2289,0,0
2025-03-24 09:15:00,179.83,145.21,28.42,63.2,199.15,199.61,1768.3,15.51,8.06,82.0,0.2287,0,0
2025-03-24 09:20:00,179.44,145.11,28.45,62.73,199.81,200.02,1774.7,15.81,8.08,82.37,0.2274,0,0
2025-03-24 09:25:00,179.97,145.38,27.72,62.49,200.85,200.54,1773.2,15.84,8.41,82.89,0.2272,0,0
2025-03-24 09:30:00,179.78,145.36,28.45,62.87,198.78,199.68,1771.9,15.84,8.09,82.48,0.2275,0,0
2025-03-24 09:35:00,179.52,145.24,28.56,62.88,199.28,200.7,1776.5,15.88,8.09,82.36,0.2271,0,0
2025-03-24 09:40:00,180.12,145.44,28.17,62.81,200.52,200.47,1771.0,15.64,7.91,82.64,0.2282,0,0
2025-03-24 09:45:00,179.56,145.03,28.1,62.61,199.94,200.07,1772.3,15.78,8.19,82.43,0.228,0,0
2025-03-24 09:50:00,179.91,145.27,27.91,62.84,201.13,199.56,1769.9,15.51,7.95,82.43,0.2279,0,0
2025-03-24 09:55:00,179.55,144.96,28.36,62.82,201.16,200.8,1772.4,15.63,7.99,82.13,0.2288,0,0
2025-03-24 10:00:00,179.83,144.92,28.73,64.41,200.86,199.59,1771.9,16.01,8.02,80.51,0.2311,0,0
2025-03-24 10:05:00,180.4,145.41,27.86,62.88,198.69,200.4,1771.3,15.61,8.15,82.53,0.2294,0,0
2025-03-24 10:10:00,180.0,146.07,27.97,61.69,199.7,199.88,1774.2,15.92,8.19,84.39,0.2232,0,0
2025-03-24 10:15:00,180.16,144.75,28.63,64.16,200.83,200.37,1775.2,15.85,7.73,80.59,0.2336,0,0
2025-03-24 10:20:00,179.74,145.09,27.78,62.46,198.92,199.86,1772.3,15.71,8.13,82.62,0.228,0,0
2025-03-24 10:25:00,179.99,145.49,28.03,63.22,201.37,200.11,1777.9,15.87,8.19,82.27,0.227,0,0
2025-03-24 10:30:00,179.87,145.04,27.9,62.57,201.12,199.44,1776.9,16.04,8.18,82.47,0.2292,0,0
2025-03-24 10:35:00,180.07,144.89,28.16,63.43,199.33,199.57,1773.4,15.82,8.13,81.45,0.2316,0,0
2025-03-24 10:40:00,179.8,145.49,28.94,62.98,198.79,201.24,1774.3,15.79,8.01,82.51,0.2274,0,0
2025-03-24 10:45:00,180.11,145.43,28.12,63.25,200.81,200.63,1780.8,15.89,8.14,82.19,0.2281,0,0
2025-03-24 10:50:00,179.86,144.87,28.24,62.62,199.01,200.59,1774.9,15.77,8.26,82.25,0.2308,0,0
2025-03-24 10:55:00,179.95,144.78,28.1,63.57,200.11,201.81,1769.2,15.86,7.98,81.21,0.2316,0,0
2025-03-24 11:00:00,180.18,145.05,27.97,62.23,199.02,199.95,1773.5,15.57,8.1,82.82,0.2308,0,0
2025-03-24 11:05:00,180.17,145.08,28.08,63.02,200.21,199.81,1767.5,15.46,8.0,82.06,0.2307,0,0
2025-03-24 11:10:00,179.92,145.07,27.73,62.12,200.23,200.18,1769.6,15.69,7.97,82.95,0.229,0,0
2025-03-24 11:15:00,180.02,145.42,28.07,62.83,198.7,199.32,1775.8,15.64,8.15,82.59,0.2277,0,0
2025-03-24 11:20:00,180.08,145.38,28.22,63.15,201.08,200.41,1778.1,15.88,8.41,82.23,0.2286,0,0
2025-03-24 11:25:00,179.96,145.17,27.92,62.98,199.89,200.15,1770.2,15.92,8.18,82.19,0.2288,0,0
2025-03-24 11:30:00,179.93,144.98,28.16,63.19,199.6,200.75,1773.6,15.65,8.09,81.79,0.2303,0,0
2025-03-24 11:35:00,180.01,145.13,27.64,62.69,199.78,200.27,1772.5,15.76,8.16,82.43,0.2289,0,0
2025-03-24 11:40:00,180.31,144.53,28.26,64.17,199.67,199.63,1775.8,16.16,7.81,80.36,0.2353,0,0
2025-03-24 11:45:00,180.25,145.19,28.24,63.61,201.03,199.99,1773.7,15.65,7.87,81.58,0.2307,0,0
2025-03-24 11:50:00,180.4,145.3,27.48,62.85,199.32,197.84,1771.4,15.81,8.11,82.44,0.2296,0,0
2025-03-24 11:55:00,180.13,145.3,28.6,63.7,199.77,200.05,1775.5,15.82,7.95,81.6,0.2299,0,0
2025-03-24 12:00:00,180.38,145.29,27.9,62.43,196.83,199.99,1770.7,15.72,7.91,82.85,0.2302,0,0
2025-03-24 12:05:00,179.8,145.08,27.65,62.25,199.86,199.56,1775.5,15.7,8.0,82.83,0.2282,0,0
2025-03-24 12:10:00,180.34,145.37,27.58,61.92,198.31,200.59,1774.3,15.86,8.04,83.45,0.229,0,0
2025-03-24 12:15:00,179.91,145.0,27.48,62.6,199.87,199.91,1775.0,15.78,8.17,82.4,0.2291,0,0
2025-03-24 12:20:00,179.64,145.08,27.74,61.96,200.08,200.5,1770.7,16.0,8.22,83.12,0.2275,0,0
2025-03-24 12:25:00,179.81,145.11,27.62,62.73,200.5,200.06,1770.5,15.62,8.11,82.39,0.228,0,0
2025-03-24 12:30:00,180.29,145.21,28.4,63.62,200.74,199.6,1767.2,15.8,8.22,81.59,0.231,0,0
2025-03-24 12:35:00,180.3,145.29,27.23,61.89,199.02,199.94,1766.9,15.57,8.13,83.39,0.2287,0,0
2025-03-24 12:40:00,179.74,144.96,27.72,62.22,200.01,198.69,1778.1,15.76,8.34,82.74,0.2288,0,0
2025-03-24 12:45:00,179.88,145.46,27.64,62.05,200.89,199.81,1774.9,15.67,8.13,83.41,0.2261,0,0
2025-03-24 12:50:00,179.56,144.99,28.07,62.64,199.34,199.66,1771.3,16.12,8.09,82.35,0.2282,0,0
2025-03-24 12:55:00,179.88,144.86,27.94,63.04,199.61,198.43,1778.4,15.89,8.01,81.81,0.2305,0,0
2025-03-24 13:00:00,180.27,145.32,28.16,63.33,200.33,200.13,1773.3,15.63,8.26,81.99,0.2298,0,0
2025-03-24 13:05:00,179.69,145.02,28.05,62.47,200.34,200.81,1771.3,16.0,8.09,82.55,0.2286,0,0
2025-03-24 13:10:00,179.42,145.31,27.83,62.42,199.89,199.82,1771.8,15.96,8.2,82.9,0.225,0,0
2025-03-24 13:15:00,179.72,145.04,28.05,62.99,201.11,200.65,1774.4,16.0,8.11,82.05,0.2287,0,0
2025-03-24 13:20:00,179.7,145.55,27.57,61.61,200.04,201.0,1772.9,15.56,8.23,83.93,0.2245,0,0
2025-03-24 13:25:00,179.98,145.28,27.94,61.98,197.71,199.82,1770.1,15.72,8.13,83.3,0.2282,0,0
2025-03-24 13:30:00,180.24,145.7,27.62,62.18,200.1,199.54,1776.0,15.87,8.53,83.52,0.2263,0,0
2025-03-24 13:35:00,180.18,145.54,27.49,61.65,199.46,201.48,1770.5,15.95,8.35,83.89,0.2269,0,0
2025-03-24 13:40:00,179.2,144.98,27.92,61.88,199.92,201.02,1769.6,15.7,8.16,83.1,0.2262,0,0
2025-03-24 13:45:00,180.43,145.01,27.68,62.97,199.25,200.44,1772.0,15.7,8.34,82.04,0.2318,0,0
2025-03-24 13:50:00,179.88,144.85,27.42,62.73,200.68,200.72,1771.9,15.77,8.0,82.12,0.2297,0,0
2025-03-24 13:55:00,179.89,145.09,28.1,63.43,200.9,199.03,1774.9,16.13,7.8,81.66,0.2293,0,0
2025-03-24 14:00:00,179.77,145.5,27.75,62.26,200.96,199.53,1773.8,15.58,8.08,83.24,0.2254,0,0
2025-03-24 14:05:00,179.92,145.42,27.39,61.62,200.46,199.48,1770.2,15.88,8.17,83.8,0.2262,0,0
2025-03-24 14:10:00,179.89,145.66,27.71,62.39,200.47,198.55,1772.4,15.86,8.22,83.27,0.225,0,0
2025-03-24 14:15:00,180.03,145.25,27.87,63.03,200.75,199.56,1771.5,15.82,7.9,82.22,0.2285,0,0
2025-03-24 14:20:00,179.96,144.82,27.86,63.13,200.32,199.61,1775.4,15.69,8.18,81.69,0.2311,0,0
2025-03-24 14:25:00,180.4,145.5,27.71,62.52,199.54,199.59,1770.4,15.92,7.97,82.98,0.2286,0,0
2025-03-24 14:30:00,180.03,145.18,28.01,62.64,199.67,199.66,1772.0,15.72,8.14,82.54,0.2292,0,0
2025-03-24 14:35:00,179.73,145.45,27.48,61.66,199.44,200.36,1773.8,15.72,8.14,83.79,0.2251,0,0
2025-03-24 14:40:00,180.04,145.24,28.02,62.66,200.29,201.51,1772.9,15.81,7.9,82.58,0.2289,0,0
2025-03-24 14:45:00,179.6,145.21,27.97,61.76,199.7,200.55,1770.8,15.73,8.08,83.45,0.2268,0,0
2025-03-24 14:50:00,180.16,144.9,27.51,62.45,200.22,200.37,1771.9,15.52,7.79,82.46,0.231,0,0
2025-03-24 14:55:00,180.3,145.32,27.94,62.63,199.89,200.76,1769.6,15.83,8.07,82.69,0.2296,0,0
2025-03-24 15:00:00,179.95,145.52,27.92,62.44,199.11,199.44,1769.0,15.82,8.37,83.08,0.2265,0,0
2025-03-24 15:05:00,180.08,144.75,27.79,63.48,199.76,199.47,1766.7,16.02,8.13,81.27,0.232,0,0
2025-03-24 15:10:00,180.37,145.26,28.17,63.28,199.89,199.27,1773.3,15.94,8.16,81.99,0.2306,0,0
2025-03-24 15:15:00,179.43,145.47,28.17,62.41,200.36,198.86,1772.5,15.6,8.12,83.06,0.2245,0,0
2025-03-24 15:20:00,179.69,144.67,28.03,62.67,199.58,201.94,1772.5,15.83,8.09,82.0,0.2309,0,0
2025-03-24 15:25:00,180.12,145.09,28.1,63.68,200.54,198.62,1773.9,15.79,8.05,81.42,0.2304,0,0
2025-03-24 15:30:00,179.71,145.16,27.81,62.28,200.18,199.36,1766.9,15.64,7.8,82.88,0.2274,0,0
2025-03-24 15:35:00,180.1,145.68,28.36,62.55,199.68,199.49,1768.7,15.88,8.13,83.12,0.2269,0,0
2025-03-24 15:40:00,180.02,145.16,28.14,63.2,199.86,198.73,1772.2,15.52,8.29,81.96,0.2295,0,0
2025-03-24 15:45:00,179.57,145.47,27.77,61.77,199.77,198.42,1775.4,16.04,7.74,83.7,0.2247,0,0
2025-03-24 15:50:00,180.34,145.09,27.87,62.97,199.29,199.88,1769.0,15.92,8.47,82.12,0.2312,0,0
2025-03-24 15:55:00,180.36,145.35,27.78,63.2,200.31,197.31,1771.9,15.85,8.07,82.16,0.2294,0,0
2025-03-24 16:00:00,180.23,145.4,27.74,62.95,200.17,200.13,1771.3,15.97,8.31,82.45,0.2284,0,0
2025-03-24 16:05:00,179.81,145.44,28.1,62.3,200.79,200.58,1776.3,15.77,8.11,83.14,0.2265,0,0
2025-03-24 16:10:00,179.9,145.64,27.53,61.47,199.41,199.16,1771.1,15.8,8.16,84.17,0.2248,0,0
2025-03-24 16:15:00,179.8,145.59,28.1,62.47,200.89,199.48,1774.7,15.78,8.44,83.12,0.2255,0,0
2025-03-24 16:20:00,180.03,145.33,28.47,63.12,199.75,201.3,1769.3,15.86,8.15,82.21,0.2289,0,0
2025-03-24 16:25:00,179.93,145.03,28.46,63.47,199.78,199.87,1769.6,15.76,8.33,81.56,0.2304,0,0
2025-03-24 16:30:00,179.84,145.48,28.05,62.34,201.56,200.85,1773.4,15.63,7.94,83.13,0.2264,0,0
2025-03-24 16:35:00,180.07,145.46,28.16,63.2,199.69,199.24,1770.1,16.01,8.28,82.27,0.2278,0,0
2025-03-24 16:40:00,180.1,145.75,28.25,62.51,200.47,200.36,1769.4,15.65,7.85,83.24,0.2262,0,0
2025-03-24 16:45:00,180.15,144.85,27.91,62.63,199.7,200.26,1770.1,15.96,8.35,82.22,0.2319,0,0
2025-03-24 16:50:00,180.08,145.35,28.32,63.62,200.36,198.06,1769.3,16.07,8.3,81.73,0.2288,0,0
2025-03-24 16:55:00,180.11,145.17,28.68,63.58,198.49,199.88,1770.9,15.75,7.89,81.59,0.2308,0,0
2025-03-24 17:00:00,180.52,144.68,28.35,64.16,200.55,199.38,1775.3,15.65,8.09,80.52,0.2355,0,0
2025-03-24 17:05:00,179.59,144.94,28.56,62.78,199.26,200.0,1771.8,16.03,8.14,82.16,0.2294,0,0
2025-03-24 17:10:00,179.99,145.33,28.52,63.41,203.21,200.55,1767.7,15.49,7.55,81.92,0.2288,0,0
2025-03-24 17:15:00,180.02,144.9,28.53,64.44,200.88,199.09,1772.0,15.76,8.19,80.47,0.2318,0,0
2025-03-24 17:20:00,180.23,144.99,28.09,63.78,200.8,200.71,1767.7,15.79,7.99,81.21,0.2317,0,0
2025-03-24 17:25:00,180.06,145.27,28.17,63.05,200.99,200.52,1774.0,16.04,7.97,82.21,0.2291,0,0
2025-03-24 17:30:00,179.95,145.42,28.7,62.81,198.43,200.11,1771.4,15.99,7.99,82.61,0.2283,0,0
2025-03-24 17:35:00,180.37,145.52,28.56,63.51,199.94,199.96,1769.6,15.55,8.03,82.01,0.2295,0,0
2025-03-24 17:40:00,180.06,145.39,28.6,63.59,199.71,198.62,1775.0,16.1,8.18,81.8,0.2289,0,0
2025-03-24 17:45:00,180.25,144.92,28.98,64.2,199.35,199.59,1767.2,15.79,8.04,80.72,0.2336,0,0
2025-03-24 17:50:00,180.01,145.25,28.36,63.06,198.06,198.59,1776.4,15.87,7.95,82.19,0.2292,0,0
2025-03-24 17:55:00,180.06,144.88,28.93,63.68,199.64,200.37,1768.6,16.01,8.35,81.2,0.2327,0,0
2025-03-24 18:00:00,180.09,145.54,29.03,63.41,200.08,200.06,1773.6,15.91,8.26,82.12,0.2287,0,0
2025-03-24 18:05:00,180.79,145.18,28.58,64.14,200.78,200.23,1766.2,15.62,8.23,81.04,0.234,0,0
2025-03-24 18:10:00,179.74,144.93,28.77,63.38,199.05,199.96,1771.1,15.72,7.96,81.55,0.2306,0,0
2025-03-24 18:15:00,180.05,145.13,28.87,64.03,200.04,199.91,1769.6,15.98,8.16,81.1,0.231,0,0
2025-03-24 18:20:00,179.68,144.92,28.73,63.49,198.89,199.09,1773.7,15.56,8.09,81.43,0.2303,0,0
2025-03-24 18:25:00,180.09,145.15,28.68,63.52,199.85,200.58,1771.4,15.97,7.98,81.63,0.2308,0,0
2025-03-24 18:30:00,179.81,145.49,28.42,62.75,198.31,198.87,1772.4,15.91,7.88,82.74,0.2267,0,0
2025-03-24 18:35:00,180.16,145.23,28.91,63.9,200.93,200.53,1769.2,15.67,8.18,81.33,0.2309,0,0
2025-03-24 18:40:00,180.02,145.21,28.97,63.64,200.52,199.87,1772.0,15.76,8.18,81.56,0.2305,0,0
2025-03-24 18:45:00,180.0,145.08,29.41,64.3,199.67,199.16,1770.7,15.81,8.44,80.78,0.2319,0,0
2025-03-24 18:50:00,179.48,145.35,29.34,63.32,200.1,199.45,1768.4,15.72,8.16,82.03,0.2273,0,0
2025-03-24 18:55:00,180.07,145.32,28.96,63.82,199.04,199.44,1776.6,16.05,7.97,81.5,0.23,0,0
2025-03-24 19:00:00,180.47,145.35,29.44,64.95,200.1,199.28,1769.1,15.7,8.09,80.4,0.2325,0,0
2025-03-24 19:05:00,180.26,145.05,29.28,64.29,199.36,200.48,1772.6,15.65,7.89,80.76,0.2332,0,0
2025-03-24 19:10:00,179.68,145.0,28.96,63.39,200.19,200.84,1767.6,15.9,8.04,81.6,0.2301,0,0
2025-03-24 19:15:00,180.0,145.54,29.34,63.82,198.88,199.69,1767.5,15.89,8.06,81.72,0.2287,0,0
2025-03-24 19:20:00,179.72,145.49,29.57,64.45,201.14,199.06,1778.0,15.73,8.03,81.03,0.228,0,0
2025-03-24 19:25:00,179.67,145.21,29.24,63.87,202.27,199.41,1767.5,16.09,8.18,81.34,0.2291,0,0
2025-03-24 19:30:00,179.67,145.26,29.26,63.42,198.83,200.53,1770.5,15.79,8.15,81.84,0.2288,0,0
2025-03-24 19:35:00,179.95,145.1,29.35,64.0,199.94,199.64,1772.0,15.92,8.0,81.1,0.2314,0,0
2025-03-24 19:40:00,179.74,145.04,29.11,63.74,199.46,200.02,1768.1,15.85,8.06,81.3,0.2303,0,0
2025-03-24 19:45:00,180.27,145.68,29.67,64.28,199.68,199.24,1774.9,15.74,8.15,81.39,0.2297,0,0
2025-03-24 19:50:00,180.15,145.38,29.62,64.17,199.49,200.36,1766.6,15.8,8.15,81.21,0.231,0,0
2025-03-24 19:55:00,180.07,145.07,29.76,64.54,199.88,200.36,1773.9,15.67,8.03,80.53,0.2328,0,0
2025-03-24 20:00:00,180.11,145.4,29.92,64.6,199.97,200.23,1766.8,15.51,8.45,80.8,0.2311,0,0
2025-03-24 20:05:00,179.88,145.16,29.46,63.78,199.37,201.94,1770.5,15.89,8.48,81.38,0.2308,0,0
2025-03-24 20:10:00,179.95,145.3,29.57,64.51,201.36,200.38,1766.8,15.71,8.0,80.79,0.2304,0,0
2025-03-24 20:15:00,179.81,145.5,29.34,63.37,200.08,200.78,1768.9,15.99,8.2,82.13,0.228,0,0
2025-03-24 20:20:00,180.34,145.21,29.55,64.9,200.9,200.3,1770.1,15.6,8.06,80.31,0.233,0,0
2025-03-24 20:25:00,180.15,145.03,29.44,64.69,200.33,201.18,1771.2,15.96,8.1,80.34,0.233,0,0
2025-03-24 20:30:00,179.97,145.25,29.92,64.39,199.75,199.2,1767.4,15.83,8.1,80.86,0.2314,0,0
2025-03-24 20:35:00,180.1,145.25,29.7,64.36,199.2,199.92,1768.0,15.82,8.08,80.89,0.2317,0,0
2025-03-24 20:40:00,180.17,145.11,29.89,64.99,199.45,200.4,1763.4,15.6,8.31,80.12,0.2333,0,0
2025-03-24 20:45:00,179.98,145.18,29.76,64.81,199.09,201.46,1772.8,15.99,8.16,80.37,0.2317,0,0
2025-03-24 20:50:00,180.33,145.34,29.83,64.76,200.07,200.87,1776.4,15.76,8.38,80.58,0.2325,0,0
2025-03-24 20:55:00,180.07,145.18,29.79,64.31,199.41,200.94,1768.6,15.58,8.03,80.87,0.2322,0,0
2025-03-24 21:00:00,180.06,145.06,29.95,64.56,200.34,200.49,1772.8,15.95,7.78,80.5,0.2332,0,0
2025-03-24 21:05:00,180.03,145.26,29.89,64.81,199.74,199.43,1770.9,16.04,7.98,80.45,0.2316,0,0
2025-03-24 21:10:00,180.15,145.6,30.51,65.01,199.58,199.33,1770.1,16.01,8.3,80.58,0.2309,0,0
2025-03-24 21:15:00,179.93,145.12,29.91,65.11,200.44,200.21,1774.3,15.83,8.27,80.01,0.232,0,0
2025-03-24 21:20:00,179.81,145.29,29.95,64.71,200.02,200.68,1775.4,15.95,8.06,80.57,0.2304,0,0
2025-03-24 21:25:00,179.84,145.36,30.22,64.55,200.89,199.82,1763.8,16.04,8.02,80.8,0.2305,0,0
2025-03-24 21:30:00,179.93,145.33,30.2,65.5,201.24,199.18,1771.1,15.61,8.02,79.82,0.2311,0,0
2025-03-24 21:35:00,179.62,144.87,29.94,64.88,199.97,199.95,1768.3,16.06,7.98,79.99,0.2322,0,0
2025-03-24 21:40:00,179.91,145.33,30.52,65.49,200.41,200.75,1767.5,15.88,7.92,79.83,0.2315,0,0
2025-03-24 21:45:00,179.98,145.55,30.35,64.91,201.09,200.17,1773.0,15.99,7.85,80.64,0.2301,0,0
2025-03-24 21:50:00,179.73,145.19,29.91,64.32,199.28,200.47,1771.7,15.82,8.13,80.87,0.2305,0,0
2025-03-24 21:55:00,179.67,145.9,30.06,63.99,201.27,201.68,1767.2,15.89,8.18,81.92,0.2257,0,0
2025-03-24 22:00:00,179.86,145.26,30.12,64.57,200.26,202.16,1766.3,15.89,8.26,80.69,0.2311,0,0
2025-03-24 22:05:00,179.98,145.57,29.89,64.63,198.9,200.19,1773.4,15.98,8.4,80.95,0.2293,0,0
2025-03-24 22:10:00,180.43,145.61,30.57,65.69,199.57,200.36,1769.0,16.23,8.03,79.92,0.2323,0,0
2025-03-24 22:15:00,179.68,145.35,30.03,64.91,200.25,199.3,1772.8,16.05,8.22,80.44,0.2294,0,0
2025-03-24 22:20:00,180.27,145.3,30.43,65.98,201.18,199.23,1771.1,16.06,8.14,79.33,0.2333,0,0
2025-03-24 22:25:00,179.78,145.23,30.46,65.22,200.5,199.63,1764.3,15.89,8.22,80.01,0.2314,0,0
2025-03-24 22:30:00,180.16,145.63,30.41,64.87,200.42,201.1,1768.0,15.82,8.41,80.77,0.2306,0,0
2025-03-24 22:35:00,180.3,145.27,30.4,65.13,201.47,201.56,1765.1,16.14,8.17,80.14,0.2337,0,0
2025-03-24 22:40:00,179.66,145.26,30.28,64.66,200.7,199.26,1769.5,16.13,8.31,80.6,0.2302,0,0
2025-03-24 22:45:00,180.04,145.21,30.21,65.0,200.34,200.79,1772.8,15.66,7.91,80.21,0.2324,0,0
2025-03-24 22:50:00,179.9,144.97,30.65,65.51,200.99,199.66,1762.0,15.71,8.12,79.46,0.234,0,0
2025-03-24 22:55:00,180.02,145.19,30.2,65.14,199.34,199.52,1766.8,15.93,8.0,80.05,0.2325,0,0
2025-03-24 23:00:00,180.22,144.89,30.35,65.37,200.88,200.92,1768.7,15.79,8.07,79.53,0.2357,0,0
2025-03-24 23:05:00,179.88,145.87,30.43,64.63,199.69,200.09,1769.0,15.84,8.19,81.24,0.2276,0,0
2025-03-24 23:10:00,180.16,145.37,30.78,65.94,201.69,199.46,1771.8,16.0,7.87,79.43,0.2329,0,0
2025-03-24 23:15:00,180.35,145.96,30.57,64.46,197.76,198.63,1772.4,15.93,7.82,81.51,0.2296,0,0
2025-03-24 23:20:00,180.4,144.97,30.32,65.43,199.64,199.72,1772.3,15.8,7.95,79.53,0.2361,0,0
2025-03-24 23:25:00,179.9,145.29,30.84,65.37,200.12,200.88,1770.3,15.92,8.11,79.92,0.2322,0,0
2025-03-24 23:30:00,179.58,144.98,30.48,64.39,198.45,199.69,1772.6,16.01,8.08,80.6,0.232,0,0
2025-03-24 23:35:00,180.28,145.31,30.95,65.7,201.12,200.76,1767.1,15.84,8.01,79.62,0.2341,0,0
2025-03-24 23:40:00,180.03,145.27,30.24,65.11,201.62,200.08,1772.5,15.7,8.11,80.15,0.232,0,0
2025-03-24 23:45:00,180.26,145.37,30.21,64.96,200.57,202.09,1767.5,16.09,8.09,80.41,0.2325,0,0
2025-03-24 23:50:00,179.88,145.55,30.49,64.41,199.7,199.94,1769.6,15.94,8.06,81.14,0.2299,0,0
2025-03-24 23:55:00,180.09,145.01,31.2,66.05,198.91,200.64,1766.0,15.86,8.1,78.96,0.2356,0,0
2025-03-25 00:00:00,180.33,145.0,30.5,65.41,199.67,199.0,1769.9,15.77,8.29,79.59,0.2358,0,0
2025-03-25 00:05:00,179.8,145.48,30.69,64.99,202.13,201.89,1769.4,15.86,7.84,80.48,0.2302,0,0
2025-03-25 00:10:00,179.95,145.07,30.46,65.73,200.37,200.42,1769.0,15.95,8.23,79.34,0.2333,0,0
2025-03-25 00:15:00,179.82,145.52,30.55,64.64,198.92,199.48,1769.5,15.91,8.18,80.88,0.2297,0,0
2025-03-25 00:20:00,180.09,145.26,30.14,64.93,199.27,200.76,1770.0,15.83,8.13,80.33,0.2323,0,0
2025-03-25 00:25:00,180.29,145.11,31.08,65.77,199.34,199.67,1765.4,15.93,8.1,79.34,0.2358,0,0
2025-03-25 00:30:00,180.25,145.7,30.68,64.87,199.12,200.37,1767.7,15.8,8.27,80.83,0.231,0,0
2025-03-25 00:35:00,180.06,145.15,30.56,65.26,200.1,200.53,1769.9,15.91,8.2,79.89,0.2335,0,0
2025-03-25 00:40:00,180.34,144.97,31.03,66.39,200.44,200.33,1769.5,15.96,8.03,78.58,0.2369,0,0
2025-03-25 00:45:00,180.24,144.78,30.56,66.25,199.94,199.13,1776.8,16.14,7.85,78.52,0.2369,0,0
2025-03-25 00:50:00,179.86,145.38,30.95,65.25,200.5,202.21,1771.1,15.62,8.21,80.13,0.2316,0,0
2025-03-25 00:55:00,180.19,144.83,30.84,66.8,200.19,198.7,1773.0,15.73,8.31,78.02,0.2368,0,0
2025-03-25 01:00:00,180.09,145.31,30.32,64.96,199.88,200.04,1766.2,15.81,8.18,80.35,0.2322,0,0
2025-03-25 01:05:00,180.14,145.25,30.69,65.4,200.39,199.43,1764.2,16.2,7.97,79.85,0.2335,0,0
2025-03-25 01:10:00,179.9,145.14,30.43,65.0,200.0,200.37,1764.7,15.99,8.11,80.14,0.2325,0,0
2025-03-25 01:15:00,179.86,145.02,30.92,65.59,198.97,199.89,1765.2,15.87,8.05,79.42,0.2339,0,0
2025-03-25 01:20:00,180.12,145.17,30.51,65.8,201.21,199.63,1762.5,15.93,7.96,79.37,0.2336,0,0
2025-03-25 01:25:00,179.48,145.04,30.96,65.06,199.93,199.68,1770.3,15.61,7.97,79.98,0.2319,0,0
2025-03-25 01:30:00,179.75,145.16,31.02,65.57,199.85,199.82,1769.7,15.78,8.04,79.59,0.2326,0,0
2025-03-25 01:35:00,180.33,145.24,30.75,65.47,197.46,199.31,1770.3,15.83,8.19,79.77,0.2346,0,0
2025-03-25 01:40:00,180.14,145.53,30.4,65.23,200.23,200.0,1766.1,15.99,8.37,80.29,0.2312,0,0
2025-03-25 01:45:00,179.78,145.28,31.14,65.83,199.76,199.42,1769.5,15.95,8.07,79.44,0.2321,0,0
2025-03-25 01:50:00,179.9,145.5,31.14,65.61,200.23,201.62,1762.2,15.6,8.2,79.89,0.2312,0,0
2025-03-25 01:55:00,179.57,145.39,31.03,65.89,201.07,199.03,1764.2,16.15,8.17,79.5,0.2301,0,0
2025-03-25 02:00:00,180.07,145.38,30.75,65.14,200.09,200.24,1770.3,15.72,8.05,80.23,0.2323,0,0
2025-03-25 02:05:00,179.9,145.48,30.92,65.29,200.4,200.2,1767.4,15.8,8.04,80.2,0.231,0,0
2025-03-25 02:10:00,179.7,145.4,31.2,65.48,199.57,200.2,1766.8,15.97,7.98,79.92,0.231,0,0
2025-03-25 02:15:00,179.96,145.65,30.71,64.91,199.73,198.71,1770.8,15.73,8.19,80.74,0.2299,0,0
2025-03-25 02:20:00,180.18,145.26,30.08,64.93,198.89,198.12,1766.5,15.97,8.23,80.33,0.2327,0,0
2025-03-25 02:25:00,179.99,145.07,31.07,65.62,198.7,200.5,1772.7,16.05,8.15,79.45,0.2345,0,0
2025-03-25 02:30:00,179.88,145.31,30.82,64.69,198.18,200.59,1768.2,15.94,7.98,80.63,0.2319,0,0
2025-03-25 02:35:00,179.91,145.18,30.75,65.36,199.86,199.65,1770.3,15.94,8.2,79.83,0.2328,0,0
2025-03-25 02:40:00,180.08,145.21,30.57,65.72,200.24,200.66,1769.9,16.27,8.11,79.49,0.2333,0,0
2025-03-25 02:45:00,180.08,145.32,30.63,65.85,200.05,199.18,1771.3,15.91,8.07,79.47,0.2325,0,0
2025-03-25 02:50:00,180.0,145.42,30.83,65.08,198.81,200.91,1769.6,15.75,7.95,80.34,0.2318,0,0
2025-03-25 02:55:00,180.11,145.49,30.48,65.35,199.61,199.36,1768.1,15.95,7.85,80.14,0.2313,0,0
2025-03-25 03:00:00,179.83,145.27,30.52,65.89,202.21,199.73,1771.3,16.03,8.28,79.38,0.2314,0,0
