ts_dcs,ts_qcs,day,shift,grade_running,grade,headbox_pressure_kPa,approach_flow_lpm,fan_pump_speed_rpm,white_water_consistency_pct,retention_aid_dosage_ppm,slice_opening_mm,machine_speed_mmin,stock_temp_C,jet_to_wire_ratio,vacuum_pump1_kPa,vacuum_pump2_kPa,cd_basis_weight_cv_pct,formation_index,ash_content_pct,strength_rel_pct,defect_grade,defect_grade_numeric
2025-12-26 05:07:15,2025-12-26 05:07:15,82.4,2,GSM100,GSM100,30.12,4684.0,930.9,1.137,262.6,8.92,1524.2,42.5,1.079,57.0,50.3,2.651,4.51,26.21,92.8,C,1
2025-12-26 05:15:30,2025-12-26 05:15:30,82.4,2,GSM100,GSM100,31.42,4612.0,930.4,1.133,263.8,9.53,1517.4,43.6,1.044,47.1,37.6,2.834,4.51,27.84,91.7,C,1
2025-12-26 06:04:15,2025-12-26 06:04:15,82.4,2,GSM100,GSM100,30.64,4542.0,923.0,1.15,248.1,9.84,1508.7,43.4,1.023,61.2,45.2,2.444,5.53,24.5,92.3,B,2
2025-12-26 06:41:00,2025-12-26 06:41:00,82.4,1,GSM120,GSM120,35.43,5157.0,928.5,1.203,268.2,11.24,1709.9,43.3,1.04,47.7,53.0,3.096,4.72,26.01,96.2,C,1
2025-12-26 07:28:00,2025-12-26 07:28:00,82.5,2,GSM120,GSM120,34.7,5178.0,922.7,1.143,243.9,11.13,1695.0,42.7,1.025,44.6,45.3,2.904,5.17,27.34,91.7,C,1
2025-12-26 07:38:00,2025-12-26 07:38:00,82.5,2,GSM120,GSM120,35.08,5130.0,928.3,1.02,255.3,10.48,1703.3,41.3,1.087,50.9,54.2,3.1,4.73,27.25,91.3,C,1
2025-12-26 08:02:45,2025-12-26 08:02:45,82.5,1,GSM120,GSM120,35.25,5180.0,924.4,1.11,260.7,10.46,1707.7,42.4,1.049,55.2,46.2,2.8,5.09,21.94,92.0,C,1
2025-12-26 10:45:00,2025-12-26 10:45:00,82.6,2,GSM80,GSM80,25.76,4118.0,929.8,1.223,267.2,7.95,1316.6,38.5,1.03,54.4,41.5,2.801,4.93,26.57,93.0,C,1
2025-12-26 11:07:30,2025-12-26 11:07:30,82.6,2,GSM80,GSM80,25.82,4076.0,931.0,1.095,244.6,8.54,1343.0,39.3,1.011,47.6,57.4,2.403,4.53,24.33,94.5,C,1
2025-12-26 11:41:45,2025-12-26 11:41:45,82.6,1,GSM80,GSM80,26.18,4098.0,928.8,1.139,272.3,8.06,1328.3,38.5,0.958,46.3,42.5,2.783,4.33,25.85,91.3,C,1
2025-12-26 12:34:45,2025-12-26 12:34:45,82.7,2,GSM80,GSM80,26.13,4011.0,936.8,1.217,264.9,8.69,1322.1,37.9,1.019,53.8,44.3,2.351,4.92,22.71,97.2,C,1
2025-12-26 15:49:15,2025-12-26 15:49:15,82.8,2,GSM100,GSM100,30.21,4545.0,936.1,1.102,241.5,9.03,1513.3,38.1,0.993,59.3,48.5,3.27,4.91,23.03,96.1,C,1
2025-12-26 16:54:00,2025-12-26 16:54:00,82.8,1,GSM100,GSM100,30.29,4581.0,927.0,1.179,263.3,9.59,1511.2,38.3,0.966,36.2,52.7,2.205,4.61,23.29,93.3,C,1
2025-12-26 17:09:00,2025-12-26 17:09:00,82.8,1,GSM120,GSM120,35.33,5235.0,929.5,1.186,263.4,11.74,1701.0,39.2,1.012,48.5,48.7,3.162,4.94,25.19,93.6,C,1
2025-12-26 17:11:00,2025-12-26 17:11:00,82.8,1,GSM120,GSM120,34.94,5146.0,928.2,1.006,257.8,11.39,1694.2,39.0,1.022,49.5,56.4,2.985,4.72,24.65,96.7,C,1
2025-12-26 17:53:00,2025-12-26 17:53:00,82.9,2,GSM120,GSM120,35.46,5103.0,929.3,1.278,252.3,11.17,1696.9,39.8,1.083,57.2,52.7,2.786,5.4,25.48,96.5,C,1
2025-12-26 20:20:15,2025-12-26 20:20:15,83.0,2,GSM120,GSM120,35.12,5161.0,927.5,1.306,270.1,11.11,1697.1,40.3,1.011,58.4,43.3,3.663,4.46,24.12,92.2,C,1
2025-12-26 20:22:15,2025-12-26 20:22:15,83.0,1,GSM120,GSM120,35.2,5153.0,931.4,1.142,263.3,11.71,1677.7,39.3,0.996,55.4,46.8,2.979,5.42,27.36,94.3,C,1
2025-12-26 20:45:30,2025-12-26 20:45:30,83.0,1,GSM120,GSM120,35.05,5111.0,927.8,1.192,264.9,11.18,1704.6,41.3,1.01,52.3,58.4,2.881,4.48,25.04,94.5,C,1
2025-12-26 21:28:15,2025-12-26 21:28:15,83.0,1,GSM80,GSM80,26.17,3964.0,929.4,1.149,252.4,7.95,1321.0,42.0,0.995,48.3,38.3,2.652,4.67,25.59,91.0,C,1
2025-12-26 22:03:30,2025-12-26 22:03:30,83.0,1,GSM80,GSM80,26.51,4024.0,930.9,1.274,254.6,9.33,1323.9,41.8,1.032,46.7,42.6,2.908,4.83,27.19,89.3,C,1
2025-12-26 22:21:30,2025-12-26 22:21:30,83.0,1,GSM80,GSM80,27.22,4108.0,929.3,1.151,261.3,8.64,1325.7,41.7,1.04,46.3,47.5,2.486,4.43,27.45,94.0,C,1
2025-12-26 23:10:30,2025-12-26 23:10:30,83.1,1,GSM80,GSM80,26.46,4016.0,931.0,1.216,266.1,8.68,1327.4,42.9,1.069,53.7,40.3,1.946,4.75,25.89,94.3,B,2
2025-12-26 23:14:45,2025-12-26 23:14:45,83.1,1,GSM80,GSM80,26.48,4156.0,926.3,1.211,272.2,8.31,1316.1,41.6,1.056,52.1,43.2,2.35,3.73,26.68,90.8,C,1
2025-12-26 23:16:45,2025-12-26 23:16:45,83.1,1,GSM80,GSM80,26.27,4013.0,932.1,1.229,273.7,8.06,1320.9,40.6,1.052,56.6,51.0,2.724,5.05,26.0,93.0,C,1
2025-12-27 00:12:15,2025-12-27 00:12:15,83.1,2,GSM100,GSM100,30.71,4448.0,920.6,1.179,272.6,10.45,1481.8,43.1,1.036,48.3,46.6,2.602,4.74,23.36,93.5,C,1
2025-12-27 00:42:30,2025-12-27 00:42:30,83.1,2,GSM100,GSM100,30.54,4692.0,929.8,1.207,269.9,10.15,1513.8,43.2,1.023,51.3,52.9,2.219,4.41,21.45,93.4,C,1
2025-12-27 00:56:45,2025-12-27 00:56:45,83.1,2,GSM100,GSM100,30.87,4578.0,935.8,1.106,276.7,10.29,1510.7,43.8,1.082,50.0,42.4,2.507,4.66,27.5,92.7,C,1
2025-12-27 01:05:15,2025-12-27 01:05:15,83.1,2,GSM100,GSM100,30.63,4596.0,917.2,1.2,257.3,9.35,1503.4,43.6,1.014,50.1,52.4,2.743,4.88,25.47,94.6,C,1
2025-12-27 01:47:30,2025-12-27 01:47:30,83.2,1,GSM100,GSM100,30.45,4611.0,933.5,1.303,259.7,10.03,1509.4,43.0,0.998,48.7,50.9,2.622,4.75,26.21,95.1,C,1
2025-12-27 02:20:30,2025-12-27 02:20:30,83.2,2,GSM100,GSM100,30.41,4651.0,922.4,1.175,268.2,9.45,1492.2,44.3,0.998,46.3,46.7,2.655,4.6,25.6,90.6,C,1
2025-12-27 02:38:30,2025-12-27 02:38:30,83.2,2,GSM120,GSM120,35.75,5052.0,925.8,1.088,259.9,11.95,1702.1,44.1,1.048,48.1,37.0,3.129,4.84,24.88,92.8,C,1
2025-12-27 03:33:30,2025-12-27 03:33:30,83.2,2,GSM120,GSM120,35.35,5081.0,937.5,1.213,262.5,11.09,1706.2,43.9,1.037,58.4,50.2,3.062,4.36,27.37,93.1,C,1
2025-12-27 03:49:45,2025-12-27 03:49:45,83.3,1,GSM120,GSM120,35.51,5159.0,938.8,1.182,269.0,11.58,1700.2,44.3,1.021,52.9,52.0,2.626,4.35,27.25,95.7,C,1
2025-12-27 05:06:00,2025-12-27 05:06:00,83.3,2,GSM80,GSM80,26.72,4027.0,931.0,1.154,268.0,8.57,1315.8,44.0,0.998,52.6,45.9,2.49,4.78,25.11,92.5,C,1
2025-12-27 05:22:00,2025-12-27 05:22:00,83.3,2,GSM80,GSM80,26.66,4070.0,933.6,1.317,258.5,8.31,1333.2,44.1,1.014,57.2,51.1,3.061,4.05,25.3,93.7,C,1
2025-12-27 05:38:45,2025-12-27 05:38:45,83.3,1,GSM80,GSM80,26.47,4050.0,935.1,1.152,254.8,8.14,1336.2,42.1,0.99,54.7,57.5,3.045,4.6,24.37,88.2,C,1
2025-12-27 06:13:00,2025-12-27 06:13:00,83.4,1,GSM80,GSM80,26.63,4032.0,927.3,1.262,284.6,8.9,1306.4,42.9,1.008,53.6,55.5,2.906,4.62,27.5,93.3,C,1
2025-12-27 06:40:00,2025-12-27 06:40:00,83.4,2,GSM80,GSM80,26.63,4101.0,920.5,1.151,258.6,8.83,1302.5,43.5,1.044,52.5,43.3,3.349,4.51,25.01,99.4,C,1
2025-12-27 10:25:00,2025-12-27 10:25:00,83.5,2,GSM100,GSM100,30.88,4583.0,919.6,1.234,255.5,11.28,1509.7,41.7,1.097,53.1,43.2,2.659,4.58,26.85,91.4,C,1
2025-12-27 10:35:45,2025-12-27 10:35:45,83.5,2,GSM100,GSM100,30.56,4507.0,932.5,1.155,260.5,9.03,1513.3,41.3,0.996,54.9,54.1,2.577,4.69,27.55,94.1,C,1
2025-12-27 11:04:30,2025-12-27 11:04:30,83.5,2,GSM100,GSM100,31.17,4585.0,928.4,1.129,278.3,9.86,1512.8,40.7,1.066,47.6,60.8,3.193,4.41,26.12,92.2,C,1
2025-12-27 11:22:45,2025-12-27 11:22:45,83.6,1,GSM100,GSM100,31.1,4571.0,920.5,1.264,262.9,8.76,1504.9,40.3,1.029,41.0,38.8,2.332,4.83,24.52,94.1,C,1
2025-12-27 11:58:00,2025-12-27 11:58:00,83.6,2,GSM120,GSM120,35.9,5176.0,927.2,1.111,266.0,11.52,1714.9,39.5,1.013,49.9,54.3,2.996,4.66,24.86,93.3,C,1
2025-12-27 12:43:15,2025-12-27 12:43:15,83.6,2,GSM120,GSM120,35.52,5192.0,935.7,1.148,266.2,10.29,1703.6,37.7,0.993,54.1,50.2,3.104,4.75,20.61,93.6,C,1
2025-12-27 13:52:45,2025-12-27 13:52:45,83.7,2,GSM120,GSM120,35.77,5230.0,931.1,1.161,268.5,11.09,1688.8,38.7,1.057,49.8,47.4,3.2,4.61,28.85,95.6,C,1
2025-12-27 13:58:45,2025-12-27 13:58:45,83.7,1,GSM120,GSM120,36.26,5179.0,922.2,1.246,259.1,10.82,1715.4,38.9,1.047,51.4,41.2,2.86,4.77,24.36,96.5,C,1
2025-12-27 14:02:45,2025-12-27 14:02:45,83.7,1,GSM120,GSM120,36.15,4485.0,930.2,1.182,266.1,11.26,1687.8,38.7,1.037,49.0,44.1,2.823,4.56,24.75,92.7,C,1
2025-12-27 14:52:15,2025-12-27 14:52:15,83.7,2,GSM120,GSM120,35.88,5159.0,931.5,1.166,258.1,11.69,1696.1,39.5,1.042,49.0,52.5,2.7,4.46,22.13,91.2,C,1
2025-12-27 15:08:30,2025-12-27 15:08:30,83.7,2,GSM120,GSM120,35.77,5107.0,927.6,1.155,283.1,11.49,1698.5,38.9,1.062,54.8,50.7,3.848,4.36,25.58,94.5,C,1
2025-12-27 15:47:30,2025-12-27 15:47:30,83.7,1,GSM80,GSM80,26.75,4028.0,933.3,1.235,272.9,8.09,1308.7,39.0,0.912,50.8,69.3,2.288,4.49,22.65,96.8,C,1
2025-12-27 16:32:00,2025-12-27 16:32:00,83.8,1,GSM80,GSM80,27.04,4078.0,928.5,1.194,245.7,8.62,1317.5,38.9,1.04,62.6,56.2,2.782,4.33,24.58,96.3,C,1
2025-12-27 19:39:00,2025-12-27 19:39:00,83.9,1,GSM100,GSM100,30.73,4525.0,937.7,1.178,268.0,10.54,1514.4,37.4,0.991,59.7,55.9,2.81,4.73,22.4,94.3,C,1
2025-12-27 20:21:45,2025-12-27 20:21:45,83.9,1,GSM100,GSM100,31.14,4579.0,926.1,1.23,267.0,10.12,1514.4,39.9,1.01,57.7,41.8,2.879,4.74,21.23,93.7,C,1
2025-12-27 20:36:00,2025-12-27 20:36:00,83.9,1,GSM100,GSM100,30.69,4541.0,929.5,1.169,262.3,8.98,1513.2,40.2,1.078,52.8,50.7,2.523,3.11,24.39,91.9,C,1
2025-12-27 20:41:45,2025-12-27 20:41:45,83.9,2,GSM100,GSM100,30.52,4579.0,935.0,1.17,262.4,9.86,1514.8,40.1,1.028,61.6,48.6,2.75,4.55,23.26,94.5,C,1
2025-12-27 20:45:45,2025-12-27 20:45:45,83.9,2,GSM100,GSM100,31.16,4558.0,936.7,1.257,270.0,10.16,1496.4,40.2,1.034,55.3,43.0,2.844,4.69,26.42,91.5,C,1
2025-12-27 20:47:45,2025-12-27 20:47:45,83.9,1,GSM100,GSM100,31.06,4557.0,935.2,1.126,262.6,10.07,1515.0,40.6,0.992,48.0,42.0,2.813,4.6,26.7,92.2,C,1
2025-12-27 21:00:00,2025-12-27 21:00:00,83.9,1,GSM100,GSM100,31.17,4532.0,932.9,1.159,262.2,10.11,1519.9,40.2,1.05,49.1,42.7,2.843,4.81,28.7,94.2,C,1
2025-12-27 21:22:30,2025-12-27 21:22:30,83.9,2,GSM100,GSM100,31.1,4561.0,924.9,1.211,266.3,9.93,1534.4,40.3,0.984,61.4,48.3,2.993,4.73,29.73,95.8,C,1
2025-12-27 21:58:15,2025-12-27 21:58:15,84.0,1,GSM100,GSM100,30.67,4575.0,932.9,1.205,256.8,10.34,1522.1,41.1,0.976,49.3,48.4,3.022,4.72,23.97,92.3,C,1
2025-12-27 22:06:15,2025-12-27 22:06:15,84.0,2,GSM100,GSM100,31.35,4539.0,924.5,1.175,262.8,8.75,1517.1,41.5,1.002,59.2,57.9,2.584,4.59,25.04,94.5,C,1
2025-12-27 23:24:15,2025-12-27 23:24:15,84.0,1,GSM100,GSM100,31.37,4596.0,929.6,1.15,271.0,10.14,1503.4,44.0,1.058,51.5,49.5,2.465,4.64,32.0,95.4,C,1
2025-12-28 00:09:30,2025-12-28 00:09:30,84.1,1,GSM120,GSM120,36.3,5175.0,934.8,1.185,273.8,10.58,1689.1,42.1,1.001,46.3,43.9,3.122,4.52,22.57,91.5,C,1
2025-12-28 01:55:30,2025-12-28 01:55:30,84.1,1,GSM120,GSM120,36.3,5088.0,932.7,1.124,251.1,11.35,1696.2,45.0,1.033,56.8,46.3,3.002,4.71,22.81,92.5,C,1
2025-12-28 03:49:00,2025-12-28 03:49:00,84.2,1,GSM80,GSM80,27.36,4090.0,936.1,1.22,283.8,7.71,1306.2,44.2,1.028,51.8,47.6,2.733,4.73,27.14,88.4,C,1
2025-12-28 04:32:45,2025-12-28 04:32:45,84.2,1,GSM80,GSM80,27.77,4098.0,935.5,1.217,282.7,8.85,1306.7,45.1,0.981,63.7,51.0,2.893,4.58,24.9,94.4,C,1
2025-12-28 04:38:45,2025-12-28 04:38:45,84.2,1,GSM80,GSM80,27.0,4041.0,931.8,1.198,265.8,8.68,1309.9,44.4,1.047,60.2,48.5,2.625,3.81,24.64,96.0,C,1
2025-12-28 06:28:30,2025-12-28 06:28:30,84.3,1,GSM80,GSM80,28.15,4198.0,938.9,1.17,278.5,7.69,1310.2,45.5,1.037,48.5,52.7,2.832,4.83,30.8,88.7,C,1
2025-12-28 07:06:30,2025-12-28 07:06:30,84.3,2,GSM100,GSM100,32.82,4603.0,931.4,1.203,261.2,9.05,1509.0,44.9,1.011,53.6,56.1,2.768,4.48,28.48,91.4,C,1
2025-12-28 07:31:00,2025-12-28 07:31:00,84.3,2,GSM100,GSM100,31.5,4609.0,928.9,1.102,257.6,9.08,1517.0,45.4,0.987,54.7,47.0,2.601,4.21,27.67,94.0,C,1
2025-12-28 08:44:30,2025-12-28 08:44:30,84.4,2,GSM100,GSM100,31.4,4636.0,926.1,1.191,275.5,9.97,1500.0,44.0,1.022,44.6,42.3,3.301,4.63,23.86,95.7,C,1
2025-12-28 09:13:45,2025-12-28 09:13:45,84.4,2,GSM100,GSM100,31.5,4534.0,938.5,0.852,259.7,10.17,1489.5,42.8,1.007,47.2,40.3,2.597,4.59,23.77,96.2,C,1
2025-12-28 09:21:00,2025-12-28 09:21:00,84.4,1,GSM100,GSM100,31.62,4553.0,934.1,1.226,279.2,10.43,1544.6,43.5,1.037,49.9,45.5,2.331,4.52,22.83,93.2,C,1
2025-12-28 09:39:45,2025-12-28 09:39:45,84.4,2,GSM100,GSM100,31.31,4570.0,934.8,1.221,279.7,9.55,1508.1,42.4,1.052,54.1,45.9,2.858,4.86,26.93,91.9,C,1
2025-12-28 09:58:30,2025-12-28 09:58:30,84.4,2,GSM100,GSM100,31.69,4730.0,930.7,1.208,267.0,9.24,1512.0,41.5,1.008,53.2,38.0,2.875,4.42,24.19,93.7,C,1
2025-12-28 10:24:45,2025-12-28 10:24:45,84.5,2,GSM100,GSM100,31.29,4562.0,926.6,1.181,258.4,9.01,1503.6,41.6,0.999,42.9,41.8,3.258,5.3,26.71,93.2,C,1
2025-12-28 10:45:00,2025-12-28 10:45:00,84.5,1,GSM100,GSM100,31.25,4573.0,928.9,1.213,261.5,9.13,1500.6,42.5,1.027,55.3,42.8,2.701,4.57,22.06,93.4,C,1
2025-12-28 13:16:15,2025-12-28 13:16:15,84.6,2,GSM120,GSM120,36.5,5253.0,928.6,1.216,274.0,12.34,1683.7,38.7,0.98,51.2,45.7,2.307,4.56,27.76,93.2,C,1
2025-12-28 13:40:30,2025-12-28 13:40:30,84.6,1,GSM120,GSM120,35.99,5125.0,940.3,1.287,260.9,11.22,1712.5,40.4,1.022,46.2,50.8,3.173,3.36,25.98,91.6,C,1
2025-12-28 13:53:00,2025-12-28 13:53:00,84.6,2,GSM120,GSM120,36.76,5142.0,928.8,1.182,255.8,11.75,1724.9,39.7,0.975,46.5,48.6,3.204,4.17,26.2,90.9,C,1
2025-12-28 14:10:00,2025-12-28 14:10:00,84.6,1,GSM120,GSM120,36.95,5165.0,930.4,1.228,249.2,11.55,1699.5,39.8,1.043,48.0,43.7,2.983,4.19,21.5,90.9,C,1
2025-12-28 14:24:30,2025-12-28 14:24:30,84.6,2,GSM120,GSM120,36.42,5280.0,932.3,1.155,277.8,13.18,1694.9,40.6,1.042,52.6,45.0,2.926,4.55,24.93,92.4,C,1
2025-12-28 17:04:00,2025-12-28 17:04:00,84.7,1,GSM80,GSM80,27.6,3973.0,932.1,1.18,264.2,9.33,1324.1,39.3,1.021,50.6,41.4,3.7,4.27,20.14,91.1,C,1
2025-12-28 17:27:00,2025-12-28 17:27:00,84.7,2,GSM80,GSM80,27.42,4070.0,927.6,1.188,260.6,8.85,1322.5,39.1,1.025,60.7,46.4,2.462,4.6,29.1,93.8,C,1
2025-12-28 18:30:30,2025-12-28 18:30:30,84.8,2,GSM80,GSM80,27.1,4033.0,932.5,1.254,263.7,8.34,1302.2,39.6,1.034,62.8,44.4,2.904,5.1,23.16,94.4,C,1
2025-12-28 20:12:30,2025-12-28 20:12:30,84.8,2,GSM100,GSM100,31.18,4605.0,929.8,1.482,249.0,9.51,1513.2,39.5,1.018,46.3,48.6,2.709,4.9,25.12,91.4,C,1
2025-12-28 21:47:45,2025-12-28 21:47:45,84.9,2,GSM100,GSM100,31.55,4561.0,934.7,1.24,261.4,10.31,1494.2,41.3,1.117,49.8,48.0,3.03,4.72,27.23,94.6,C,1
2025-12-28 22:03:30,2025-12-28 22:03:30,84.9,1,GSM100,GSM100,31.65,4548.0,925.2,1.21,278.7,9.13,1520.0,39.5,1.019,56.3,47.6,2.471,4.76,28.29,97.4,C,1
2025-12-28 23:41:45,2025-12-28 23:41:45,85.0,1,GSM120,GSM120,37.48,5213.0,933.0,0.975,256.0,11.2,1694.8,41.1,1.017,58.5,52.7,2.857,4.26,26.7,95.2,C,1
2025-12-29 00:16:30,2025-12-29 00:16:30,85.0,2,GSM120,GSM120,37.16,5184.0,932.5,1.096,242.3,11.21,1698.6,40.9,0.991,53.8,47.9,3.11,4.33,26.66,96.0,C,1
2025-12-29 01:35:45,2025-12-29 01:35:45,85.1,1,GSM120,GSM120,36.98,5160.0,927.5,1.223,268.5,10.77,1703.5,43.5,1.013,51.5,48.5,3.116,4.45,22.63,93.0,C,1
2025-12-29 01:54:15,2025-12-29 01:54:15,85.1,1,GSM120,GSM120,37.03,5163.0,933.9,1.446,258.9,11.78,1699.9,42.6,0.969,56.3,49.5,2.957,4.47,23.2,93.3,C,1
2025-12-29 02:06:15,2025-12-29 02:06:15,85.1,1,GSM120,GSM120,36.72,5119.0,938.7,1.215,263.6,11.25,1717.8,43.2,0.995,55.6,50.2,3.275,4.57,24.15,92.8,C,1
2025-12-29 02:34:45,2025-12-29 02:34:45,85.1,2,GSM120,GSM120,37.22,5240.0,925.4,1.198,263.8,11.09,1713.2,43.9,1.048,58.3,51.2,2.842,4.41,26.95,92.8,C,1
2025-12-29 02:45:00,2025-12-29 02:45:00,85.1,2,GSM120,GSM120,36.83,5185.0,931.5,1.2,272.3,11.22,1716.8,44.4,1.062,52.4,42.7,3.116,4.52,25.23,95.6,C,1
2025-12-29 03:10:45,2025-12-29 03:10:45,85.1,1,GSM120,GSM120,36.93,5140.0,930.8,1.186,254.8,11.02,1702.4,44.0,0.975,50.6,46.0,3.04,4.34,26.4,93.6,C,1
2025-12-29 04:07:00,2025-12-29 04:07:00,85.2,1,GSM120,GSM120,36.87,5151.0,932.5,1.19,251.3,10.86,1707.9,45.3,0.988,52.9,49.5,3.048,4.19,27.22,93.4,C,1
2025-12-29 05:28:15,2025-12-29 05:28:15,85.2,1,GSM80,GSM80,27.59,4049.0,932.8,1.085,254.8,8.14,1316.6,45.1,0.992,49.3,48.6,2.855,5.11,24.77,91.0,C,1
2025-12-29 06:07:30,2025-12-29 06:07:30,85.2,2,GSM80,GSM80,27.74,4069.0,933.4,1.289,243.2,7.9,1324.3,44.6,1.009,48.6,47.9,2.695,4.37,23.4,90.1,C,1
2025-12-29 06:21:30,2025-12-29 06:21:30,85.2,1,GSM80,GSM80,27.5,4027.0,928.0,1.191,274.2,7.42,1317.0,45.2,0.978,56.0,50.7,2.95,4.63,29.24,96.9,C,1
2025-12-29 08:00:15,2025-12-29 08:00:15,85.3,1,GSM100,GSM100,32.13,4582.0,927.7,1.122,288.7,10.03,1542.4,45.2,1.013,47.7,55.5,2.921,4.59,22.72,93.2,C,1
2025-12-29 08:53:15,2025-12-29 08:53:15,85.3,2,GSM100,GSM100,32.49,4545.0,927.5,1.162,274.6,9.81,1510.9,45.0,1.027,48.8,41.5,2.968,4.74,24.72,92.6,C,1
2025-12-29 09:06:00,2025-12-29 09:06:00,85.4,1,GSM100,GSM100,32.25,4635.0,930.3,1.08,257.1,10.21,1494.9,44.6,1.013,51.7,41.6,2.816,4.47,22.09,93.2,C,1
2025-12-29 09:08:00,2025-12-29 09:08:00,85.4,2,GSM100,GSM100,31.95,4571.0,926.2,1.193,273.1,10.18,1497.7,43.1,1.029,42.2,50.0,3.241,4.48,25.1,91.0,C,1
2025-12-29 09:41:15,2025-12-29 09:41:15,85.4,1,GSM100,GSM100,31.89,4594.0,927.7,1.111,269.7,10.21,1520.2,43.1,1.053,44.5,47.3,3.171,4.56,30.37,93.2,C,1
2025-12-29 10:23:15,2025-12-29 10:23:15,85.4,1,GSM100,GSM100,31.89,4610.0,935.9,1.304,263.8,9.22,1521.5,43.5,1.059,55.7,44.0,3.104,4.42,24.93,93.7,C,1
2025-12-29 11:11:00,2025-12-29 11:11:00,85.4,2,GSM100,GSM100,32.05,4582.0,932.0,1.213,267.8,9.41,1516.2,43.1,1.044,58.0,49.3,3.057,4.27,25.48,93.6,C,1
2025-12-29 13:33:45,2025-12-29 13:33:45,85.5,2,GSM120,GSM120,37.24,5169.0,921.6,1.289,275.8,11.85,1708.8,41.6,0.912,48.3,51.4,2.844,4.45,26.55,92.0,C,1
2025-12-29 13:36:15,2025-12-29 13:36:15,85.5,2,GSM120,GSM120,37.61,4538.0,929.0,1.181,272.3,10.9,1701.1,42.0,1.003,61.2,46.3,3.112,4.02,32.0,91.1,C,1
2025-12-29 13:54:30,2025-12-29 13:54:30,85.5,1,GSM120,GSM120,37.2,5161.0,926.1,1.135,267.5,10.78,1705.7,41.6,1.012,51.9,46.6,3.168,4.39,27.26,90.8,C,1
2025-12-29 14:35:00,2025-12-29 14:35:00,85.6,2,GSM120,GSM120,37.27,5161.0,938.5,1.201,262.4,10.23,1692.7,41.0,1.038,55.0,51.8,2.287,4.77,22.51,92.6,C,1
2025-12-29 16:03:45,2025-12-29 16:03:45,85.6,2,GSM80,GSM80,27.83,4063.0,932.8,1.225,273.0,8.8,1331.4,39.9,1.038,47.9,51.1,2.559,4.65,25.48,96.5,C,1
2025-12-29 16:12:15,2025-12-29 16:12:15,85.6,1,GSM80,GSM80,28.09,4141.0,932.2,1.274,269.5,9.14,1294.8,40.3,0.982,52.8,53.1,2.491,4.5,26.68,93.1,C,1
2025-12-29 16:14:30,2025-12-29 16:14:30,85.6,2,GSM80,GSM80,28.12,4068.0,938.2,1.13,283.1,8.54,1325.5,40.0,1.032,48.9,40.1,3.04,4.51,25.35,92.6,C,1
2025-12-29 16:40:15,2025-12-29 16:40:15,85.7,2,GSM80,GSM80,27.97,4043.0,923.8,0.886,292.2,8.45,1316.7,39.6,1.046,51.8,48.3,2.632,4.67,25.74,92.9,C,1
2025-12-29 16:58:00,2025-12-29 16:58:00,85.7,1,GSM80,GSM80,27.8,4016.0,930.5,1.201,260.3,8.9,1302.8,40.3,1.019,50.5,48.8,3.177,4.26,27.34,91.0,C,1
2025-12-29 17:21:30,2025-12-29 17:21:30,85.7,1,GSM80,GSM80,27.98,4075.0,925.7,1.255,275.5,8.1,1316.0,39.1,1.081,48.0,42.3,2.599,4.62,26.1,90.3,C,1
2025-12-29 17:46:45,2025-12-29 17:46:45,85.7,1,GSM80,GSM80,28.21,4037.0,934.3,1.072,264.3,9.02,1319.5,39.1,0.984,55.8,50.5,2.761,4.51,25.34,90.4,C,1
2025-12-29 17:48:45,2025-12-29 17:48:45,85.7,2,GSM80,GSM80,27.69,4088.0,933.8,1.168,277.5,9.02,1331.8,40.1,0.996,57.2,61.0,2.715,4.77,26.76,89.0,C,1
2025-12-29 22:13:30,2025-12-29 22:13:30,85.9,2,GSM100,GSM100,32.65,4602.0,935.3,1.095,255.0,9.56,1529.4,40.3,1.018,60.2,47.6,2.847,4.1,24.04,90.1,C,1
2025-12-29 22:21:00,2025-12-29 22:21:00,85.9,2,GSM120,GSM120,37.39,5149.0,934.9,1.142,254.1,11.1,1703.1,41.1,1.043,52.1,45.0,2.948,4.07,20.5,96.1,C,1
2025-12-29 23:23:15,2025-12-29 23:23:15,85.9,2,GSM120,GSM120,37.47,5156.0,935.0,1.162,242.2,10.69,1696.2,41.4,0.95,44.9,43.8,2.932,4.32,24.89,91.7,C,1
2025-12-29 23:35:15,2025-12-29 23:35:15,85.9,2,GSM120,GSM120,37.2,5014.0,932.5,1.292,262.9,11.11,1698.0,39.8,1.035,52.6,40.5,3.061,4.18,30.95,98.1,C,1
2025-12-30 01:33:30,2025-12-30 01:33:30,86.0,2,GSM120,GSM120,37.4,5256.0,934.3,1.235,249.6,9.78,1685.1,40.9,1.032,57.6,37.0,3.416,4.45,20.87,94.2,C,1
2025-12-30 02:07:30,2025-12-30 02:07:30,86.0,1,GSM120,GSM120,37.53,5172.0,937.0,1.169,267.0,10.92,1705.5,42.6,1.043,51.1,31.3,3.203,4.54,27.15,90.8,C,1
2025-12-30 03:02:00,2025-12-30 03:02:00,86.1,2,GSM120,GSM120,37.4,5126.0,931.1,1.138,275.1,11.48,1700.7,42.0,1.013,58.0,47.4,3.167,4.33,27.37,97.5,C,1
