timestamp,part_id,day,shift,material,tool_id,tool_age_parts,spindle_speed_rpm,feed_rate_mm_min,depth_of_cut_mm,coolant_flow_l_min,coolant_temp_C,spindle_temp_C,spindle_vibration_mm_s,cutting_force_N,ambient_temp_C
2026-04-29 08:48:00,P282013,28,2,AL7075,T018,28,12108.0,2906.0,2.0,12.77,30.3,70.3,5.05,771.1,23.8
2026-04-29 09:12:00,P282014,28,2,AL7075,T018,29,11939.0,3010.0,2.0,12.28,30.3,71.4,5.59,774.7,23.7
2026-04-29 09:36:00,P282015,28,2,AL7075,T018,30,12221.0,3016.0,0.5,12.87,30.2,69.4,5.37,584.0,22.8
2026-04-29 10:00:00,P282016,28,2,AL7075,T018,31,11961.0,2891.0,2.0,12.71,30.9,73.9,5.09,833.8,25.2
2026-04-29 10:24:00,P282017,28,2,AL7075,T018,32,11931.0,3193.0,1.0,10.84,29.4,70.4,5.1,695.8,23.8
2026-04-29 10:48:00,P282018,28,2,AL7075,T018,33,12153.0,3029.0,1.5,12.07,30.0,73.1,5.1,726.8,24.5
2026-04-29 11:12:00,P282019,28,2,AL7075,T018,34,12179.0,2951.0,1.0,11.4,30.0,68.5,5.48,750.7,25.1
2026-04-29 11:36:00,P282020,28,2,AL7075,T018,35,11826.0,3114.0,1.5,10.71,30.5,70.3,5.21,729.4,25.8
2026-04-29 12:00:00,P282021,28,2,AL7075,T018,36,11917.0,2981.0,1.5,12.92,31.2,72.4,5.06,742.0,25.2
2026-04-29 12:24:00,P282022,28,2,AL7075,T018,37,12012.0,3016.0,1.5,11.62,30.1,71.2,5.31,751.8,24.1
2026-04-29 12:48:00,P282023,28,2,AL7075,T018,38,11956.0,2861.0,1.0,12.53,31.0,71.2,4.91,647.1,23.9
2026-04-29 13:12:00,P282024,28,2,AL7075,T018,39,11940.0,2978.0,1.0,12.05,30.8,73.6,5.65,701.6,24.6
2026-04-29 13:36:00,P282025,28,2,AL7075,T018,40,11853.0,3052.0,1.5,13.12,30.7,72.4,5.29,724.7,24.4
2026-04-29 16:00:00,P291001,29,1,AL7075,T018,41,11879.0,2963.0,1.0,11.86,31.2,70.8,5.85,719.0,25.6
2026-04-29 16:24:00,P291002,29,1,AL7075,T018,42,11718.0,2912.0,1.5,12.64,30.7,72.4,5.43,753.7,24.5
2026-04-29 16:48:00,P291003,29,1,AL7075,T018,43,12147.0,2995.0,1.5,10.69,30.0,73.9,5.02,733.7,21.8
2026-04-29 17:12:00,P291004,29,1,AL7075,T018,44,12232.0,3065.0,1.5,12.12,30.6,72.1,5.33,777.8,21.8
2026-04-29 17:36:00,P291005,29,1,SS304,T018,45,8083.0,1979.0,1.0,10.62,29.6,71.9,5.39,978.5,22.1
2026-04-29 18:00:00,P291006,29,1,SS304,T018,46,7837.0,2029.0,1.0,11.24,29.9,70.6,5.66,1031.9,22.0
2026-04-29 18:24:00,P291007,29,1,SS304,T018,47,8040.0,2097.0,1.0,13.01,29.6,70.9,5.42,978.5,21.6
2026-04-29 18:48:00,P291008,29,1,SS304,T018,48,8175.0,1921.0,1.0,11.15,30.2,73.0,5.55,990.0,20.6
2026-04-29 19:12:00,P291009,29,1,SS304,T018,49,7910.0,2088.0,1.0,12.43,29.8,69.8,5.09,1097.5,21.3
2026-04-29 19:36:00,P291010,29,1,SS304,T018,50,8071.0,1963.0,1.0,11.39,29.6,71.3,5.63,1013.6,19.8
2026-04-29 20:00:00,P291011,29,1,SS304,T018,51,7968.0,2125.0,1.5,12.72,29.3,70.9,5.43,1082.9,20.6
2026-04-29 20:24:00,P291012,29,1,SS304,T018,52,7938.0,1964.0,1.0,12.28,28.9,66.8,5.25,1013.6,17.5
2026-04-29 20:48:00,P291013,29,1,SS304,T018,53,8089.0,2100.0,0.5,13.61,28.9,71.6,5.36,912.3,18.3
2026-04-29 21:12:00,P291014,29,1,SS304,T018,54,8052.0,2048.0,1.0,12.46,27.8,68.8,5.34,993.0,16.6
2026-04-29 21:36:00,P291015,29,1,SS304,T018,55,7983.0,2021.0,0.5,11.39,28.5,68.2,5.74,917.0,17.2
2026-04-29 22:00:00,P291016,29,1,SS304,T018,56,8065.0,1890.0,1.5,11.73,28.1,70.0,5.63,1080.1,17.0
2026-04-29 22:24:00,P291017,29,1,SS304,T018,57,7872.0,1910.0,1.0,12.16,27.7,69.4,5.55,1023.4,17.8
2026-04-29 22:48:00,P291018,29,1,SS304,T018,58,8126.0,1974.0,1.0,12.62,27.9,71.2,5.51,1010.8,16.4
2026-04-29 23:12:00,P291019,29,1,SS304,T018,59,7897.0,1853.0,1.5,11.8,27.8,69.0,5.64,1076.2,15.2
2026-04-29 23:36:00,P291020,29,1,SS304,T018,60,8017.0,1909.0,1.5,12.06,28.2,72.0,5.45,1072.5,17.1
2026-04-30 00:00:00,P291021,29,1,SS304,T018,61,8008.0,2085.0,0.5,13.05,28.0,69.8,5.57,923.4,14.3
2026-04-30 00:24:00,P291022,29,1,SS304,T018,62,7980.0,1954.0,2.0,11.54,27.1,69.3,5.48,1172.8,15.0
2026-04-30 00:48:00,P291023,29,1,SS304,T018,63,8141.0,1943.0,0.5,12.32,28.8,71.1,5.59,949.8,16.4
2026-04-30 01:12:00,P291024,29,1,SS304,T018,64,7986.0,2048.0,1.0,12.7,28.4,70.8,5.91,956.0,16.3
2026-04-30 01:36:00,P291025,29,1,SS304,T018,65,7932.0,1926.0,1.5,12.65,27.9,70.5,5.34,1039.4,17.7
2026-04-30 04:00:00,P292001,29,2,TI6AL4V,T018,66,5990.0,1448.0,1.0,12.41,29.5,73.6,6.02,1211.1,17.8
2026-04-30 04:24:00,P292002,29,2,TI6AL4V,T018,67,5797.0,1473.0,1.0,11.84,29.8,73.7,5.76,1164.9,18.7
2026-04-30 04:48:00,P292003,29,2,TI6AL4V,T018,68,5993.0,1599.0,1.5,12.16,28.5,69.5,5.99,1267.1,16.4
2026-04-30 05:12:00,P292004,29,2,TI6AL4V,T018,69,6208.0,1435.0,1.0,12.94,29.3,73.0,5.79,1242.7,17.1
2026-04-30 05:36:00,P292005,29,2,TI6AL4V,T018,70,5946.0,1609.0,1.5,11.23,29.7,73.0,5.71,1319.5,17.3
2026-04-30 06:00:00,P292006,29,2,TI6AL4V,T018,71,6010.0,1479.0,2.0,11.06,29.7,72.1,5.91,1353.1,18.8
2026-04-30 06:24:00,P292007,29,2,TI6AL4V,T018,72,5943.0,1309.0,1.0,12.44,29.5,73.4,5.65,1252.1,19.6
2026-04-30 06:48:00,P292008,29,2,TI6AL4V,T018,73,5831.0,1563.0,1.5,11.76,29.9,72.1,5.58,1229.2,20.9
2026-04-30 07:12:00,P292009,29,2,TI6AL4V,T018,74,5972.0,1586.0,2.0,11.93,30.0,73.4,5.75,1327.7,21.1
2026-04-30 07:36:00,P292010,29,2,TI6AL4V,T018,75,5839.0,1418.0,1.5,11.65,30.2,73.3,5.62,1317.3,20.8
2026-04-30 08:00:00,P292011,29,2,TI6AL4V,T018,76,5974.0,1593.0,1.5,11.13,30.1,71.7,5.6,1295.3,21.1
2026-04-30 08:24:00,P292012,29,2,TI6AL4V,T018,77,6139.0,1566.0,1.5,12.81,30.8,73.6,5.98,1293.9,20.2
2026-04-30 08:48:00,P292013,29,2,TI6AL4V,T018,78,5914.0,1484.0,1.0,12.97,30.6,73.3,5.82,1309.3,23.2
2026-04-30 09:12:00,P292014,29,2,TI6AL4V,T018,79,6030.0,1459.0,1.5,11.8,30.0,73.1,6.05,1309.4,23.3
2026-04-30 09:36:00,P292015,29,2,TI6AL4V,T019,0,5919.0,1560.0,1.5,11.99,31.2,74.6,5.46,1192.7,24.1
2026-04-30 10:00:00,P292016,29,2,AL7075,T019,1,12007.0,2790.0,1.5,12.05,30.0,73.4,5.04,687.5,23.4
2026-04-30 10:24:00,P292017,29,2,AL7075,T019,2,11975.0,3038.0,0.5,12.88,31.4,72.1,5.1,612.9,24.8
2026-04-30 10:48:00,P292018,29,2,AL7075,T019,3,11977.0,2936.0,2.0,11.42,30.3,72.5,5.4,799.7,26.0
2026-04-30 11:12:00,P292019,29,2,AL7075,T019,4,11894.0,3118.0,2.0,11.22,30.8,71.9,5.43,832.0,24.7
2026-04-30 11:36:00,P292020,29,2,AL7075,T019,5,12113.0,2940.0,1.0,11.44,30.6,70.8,4.79,632.2,25.0
2026-04-30 12:00:00,P292021,29,2,AL7075,T019,6,11731.0,2978.0,2.0,12.45,30.6,73.4,5.38,792.5,24.9
2026-04-30 12:24:00,P292022,29,2,AL7075,T019,7,12004.0,2955.0,1.5,12.0,30.3,73.4,5.21,710.0,24.6
2026-04-30 12:48:00,P292023,29,2,AL7075,T019,8,11925.0,2965.0,1.5,12.36,30.4,72.1,5.27,721.2,23.8
2026-04-30 13:12:00,P292024,29,2,AL7075,T019,9,12033.0,3058.0,1.0,12.82,30.9,70.7,5.24,649.8,25.4
2026-04-30 13:36:00,P292025,29,2,AL7075,T019,10,11891.0,2999.0,0.5,12.04,30.0,70.6,4.91,569.8,23.9
2026-04-30 16:00:00,P301001,30,1,AL7075,T019,11,11840.0,2970.0,1.0,11.06,30.6,71.0,5.04,655.0,24.4
2026-04-30 16:24:00,P301002,30,1,AL7075,T019,12,11718.0,3088.0,1.5,12.3,30.8,73.2,5.19,690.3,24.9
2026-04-30 16:48:00,P301003,30,1,AL7075,T019,13,12167.0,2982.0,1.0,11.79,31.3,73.8,5.14,655.7,23.9
2026-04-30 17:12:00,P301004,30,1,AL7075,T019,14,12107.0,2842.0,1.0,11.45,30.3,72.0,5.14,648.2,24.4
2026-04-30 17:36:00,P301005,30,1,AL7075,T019,15,12108.0,3010.0,1.0,13.48,29.4,72.0,5.12,715.8,22.8
2026-04-30 18:00:00,P301006,30,1,AL7075,T019,16,12047.0,2955.0,1.5,11.99,29.6,70.8,5.05,719.4,21.1
2026-04-30 18:24:00,P301007,30,1,AL7075,T019,17,12086.0,3002.0,0.5,13.23,28.8,69.9,5.4,592.6,21.3
2026-04-30 18:48:00,P301008,30,1,AL7075,T019,18,11889.0,3050.0,1.0,12.49,29.9,69.6,4.91,697.0,20.7
2026-04-30 19:12:00,P301009,30,1,AL7075,T019,19,11875.0,2964.0,1.5,13.37,30.1,72.2,5.37,779.4,19.8
2026-04-30 19:36:00,P301010,30,1,AL7075,T019,20,11974.0,2865.0,2.0,13.53,28.6,71.4,5.68,759.0,18.6
2026-04-30 20:00:00,P301011,30,1,AL7075,T019,21,12021.0,3015.0,1.5,12.63,29.9,68.2,4.76,730.1,19.7
2026-04-30 20:24:00,P301012,30,1,AL7075,T019,22,12103.0,3072.0,1.5,12.91,29.1,70.6,5.28,715.8,19.1
2026-04-30 20:48:00,P301013,30,1,AL7075,T019,23,11956.0,3147.0,1.0,12.05,28.9,69.6,5.41,666.5,17.5
2026-04-30 21:12:00,P301014,30,1,AL7075,T019,24,11978.0,3005.0,1.5,12.31,29.4,70.2,5.22,710.0,18.2
2026-04-30 21:36:00,P301015,30,1,SS304,T019,25,7987.0,1844.0,1.5,11.85,29.0,69.8,5.44,1084.5,17.3
2026-04-30 22:00:00,P301016,30,1,SS304,T019,26,7712.0,1955.0,1.0,11.25,28.2,69.5,5.29,1035.5,16.7
2026-04-30 22:24:00,P301017,30,1,SS304,T019,27,7929.0,1986.0,1.5,11.14,27.4,70.1,5.39,1010.1,16.7
2026-04-30 22:48:00,P301018,30,1,SS304,T019,28,8136.0,2022.0,1.0,13.66,29.0,72.0,5.07,957.8,17.3
2026-04-30 23:12:00,P301019,30,1,SS304,T019,29,8097.0,2070.0,1.0,12.1,28.9,72.1,5.43,995.6,15.3
2026-04-30 23:36:00,P301020,30,1,SS304,T019,30,8054.0,2086.0,1.5,12.74,28.9,70.5,5.24,1089.5,15.8
2026-05-01 00:00:00,P301021,30,1,SS304,T019,31,7869.0,2056.0,1.0,12.56,27.4,69.4,5.21,1016.1,15.2
2026-05-01 00:24:00,P301022,30,1,SS304,T019,32,7981.0,1973.0,1.5,11.58,28.6,69.8,5.55,1027.7,15.9
2026-05-01 00:48:00,P301023,30,1,SS304,T019,33,7965.0,1977.0,1.5,10.12,28.4,69.6,5.07,1045.4,16.2
2026-05-01 01:12:00,P301024,30,1,SS304,T019,34,7879.0,1972.0,1.5,11.51,27.9,70.9,5.21,1046.9,15.2
2026-05-01 01:36:00,P301025,30,1,SS304,T019,35,8089.0,2058.0,2.0,12.08,27.6,69.4,5.39,1083.1,16.7
2026-05-01 04:00:00,P302001,30,2,SS304,T019,36,7890.0,2119.0,1.0,11.72,27.1,70.1,5.42,1024.7,16.6
2026-05-01 04:24:00,P302002,30,2,SS304,T019,37,7818.0,1984.0,1.0,11.91,27.7,67.6,5.6,980.4,16.3
2026-05-01 04:48:00,P302003,30,2,SS304,T019,38,7926.0,1995.0,1.0,11.33,28.5,70.6,5.31,928.5,18.0
2026-05-01 05:12:00,P302004,30,2,SS304,T019,39,8076.0,1958.0,1.0,11.09,29.7,69.9,5.53,947.9,18.2
2026-05-01 05:36:00,P302005,30,2,SS304,T019,40,7960.0,2010.0,2.0,11.44,28.9,72.1,5.54,1070.1,18.2
2026-05-01 06:00:00,P302006,30,2,SS304,T019,41,8107.0,2020.0,1.5,11.7,29.9,71.4,5.21,1055.4,20.4
2026-05-01 06:24:00,P302007,30,2,SS304,T019,42,7916.0,2019.0,1.0,12.18,28.8,71.3,5.45,1002.6,19.9
2026-05-01 06:48:00,P302008,30,2,SS304,T019,43,8108.0,1969.0,1.5,12.06,29.9,70.8,5.48,1029.6,21.1
2026-05-01 07:12:00,P302009,30,2,SS304,T019,44,7906.0,2018.0,1.0,13.61,29.5,72.6,5.55,1024.4,19.9
2026-05-01 07:36:00,P302010,30,2,SS304,T019,45,8015.0,2045.0,1.5,12.16,29.9,73.0,5.37,1069.9,21.9
2026-05-01 08:00:00,P302011,30,2,TI6AL4V,T019,46,6049.0,1416.0,1.5,11.78,29.8,74.2,5.87,1281.6,22.5
2026-05-01 08:24:00,P302012,30,2,TI6AL4V,T019,47,6008.0,1411.0,1.5,11.17,29.8,72.1,5.72,1286.0,21.4
2026-05-01 08:48:00,P302013,30,2,TI6AL4V,T019,48,6215.0,1407.0,1.5,11.57,30.8,72.5,5.75,1275.9,24.2
2026-05-01 09:12:00,P302014,30,2,TI6AL4V,T019,49,5631.0,1590.0,1.0,12.12,30.3,74.8,5.88,1187.1,22.4
2026-05-01 09:36:00,P302015,30,2,TI6AL4V,T019,50,6010.0,1564.0,1.5,12.18,30.2,72.2,6.25,1212.4,23.4
2026-05-01 10:00:00,P302016,30,2,TI6AL4V,T019,51,6001.0,1582.0,1.5,11.43,30.7,74.3,5.85,1248.5,23.9
2026-05-01 10:24:00,P302017,30,2,TI6AL4V,T019,52,5768.0,1599.0,1.5,11.6,31.4,75.0,5.87,1299.1,26.0
2026-05-01 10:48:00,P302018,30,2,TI6AL4V,T019,53,6140.0,1476.0,1.0,11.42,31.2,76.3,5.82,1205.0,24.0
2026-05-01 11:12:00,P302019,30,2,TI6AL4V,T019,54,6151.0,1406.0,1.0,11.52,30.2,72.6,5.48,1243.6,24.4
2026-05-01 11:36:00,P302020,30,2,TI6AL4V,T019,55,6200.0,1414.0,2.0,10.83,30.0,71.6,5.46,1378.6,24.0
2026-05-01 12:00:00,P302021,30,2,TI6AL4V,T019,56,6030.0,1462.0,1.0,11.71,31.0,73.8,5.84,1183.5,25.5
2026-05-01 12:24:00,P302022,30,2,TI6AL4V,T019,57,6126.0,1528.0,1.0,11.52,32.0,76.0,5.71,1254.5,25.7
2026-05-01 12:48:00,P302023,30,2,TI6AL4V,T019,58,6037.0,1547.0,1.0,11.97,31.5,73.0,6.13,1209.3,24.4
2026-05-01 13:12:00,P302024,30,2,TI6AL4V,T019,59,5998.0,1609.0,1.5,11.94,30.6,73.4,5.87,1384.7,23.7
2026-05-01 13:36:00,P302025,30,2,TI6AL4V,T019,60,5963.0,1649.0,1.0,11.65,30.5,76.0,5.96,1198.6,24.6
