batch_id,batch_seq,tablet_seq,station,tablet_weight_mg,hardness_N,friability_pct,disintegration_time_min,thickness_mm,blend_moisture_pct,defect_grade,compression_force_kN,pre_compression_force_kN,turret_speed_rpm,fill_depth_mm,dwell_time_ms,lubricant_level_pct,blend_uniformity_index,compression_zone_temp_C,ambient_temp_C,ambient_humidity_pct,ts_start,batch_day,punch_serial,operator_id,compression_ratio,hardness_friability_ratio,weight_deviation_pct,defect_flag
B0072,72.0,1.0,3.0,508.69,72.03,1.756,6.02,5.123,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,41.02,1.738,1
B0072,72.0,2.0,3.0,510.01,70.59,2.242,5.85,5.098,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,31.49,2.002,1
B0072,72.0,4.0,3.0,508.34,67.52,1.848,6.78,5.062,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,36.54,1.668,1
B0072,72.0,5.0,3.0,509.19,70.71,1.903,7.2,5.077,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,37.16,1.838,1
B0072,72.0,6.0,3.0,506.05,68.63,1.842,5.63,5.098,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,37.26,1.21,1
B0072,72.0,7.0,3.0,509.84,68.55,2.039,6.21,5.126,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,33.62,1.968,1
B0072,72.0,8.0,3.0,506.1,76.15,1.683,5.42,5.156,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,45.25,1.22,1
B0072,72.0,9.0,3.0,508.01,76.34,1.981,6.02,5.122,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,38.54,1.602,1
B0072,72.0,10.0,3.0,505.95,78.26,1.749,5.86,5.115,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,44.75,1.19,1
B0072,72.0,11.0,3.0,505.71,66.84,1.899,6.61,5.089,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,35.2,1.142,1
B0072,72.0,12.0,3.0,507.45,67.13,1.776,5.63,5.099,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,37.8,1.49,1
B0072,72.0,15.0,3.0,509.75,71.22,2.065,6.23,5.115,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,34.49,1.95,1
B0072,72.0,18.0,3.0,508.73,69.53,1.893,6.08,5.125,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,36.73,1.746,1
B0072,72.0,19.0,3.0,506.67,70.63,1.819,6.13,5.169,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,38.83,1.334,1
B0072,72.0,20.0,3.0,509.94,67.44,2.176,5.27,5.074,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,30.99,1.988,1
B0072,72.0,21.0,3.0,509.95,64.16,1.8,6.05,5.167,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,35.64,1.99,1
B0072,72.0,22.0,3.0,508.01,66.53,2.067,6.93,5.115,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,32.19,1.602,1
B0072,72.0,25.0,3.0,509.6,64.65,2.195,7.19,5.102,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,29.45,1.92,1
B0072,72.0,26.0,3.0,507.06,64.17,1.819,6.61,5.146,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,35.28,1.412,1
B0072,72.0,27.0,3.0,508.68,62.17,2.066,5.97,5.127,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,30.09,1.736,1
B0072,72.0,28.0,3.0,508.57,72.41,1.676,6.21,5.11,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,43.2,1.714,1
B0072,72.0,29.0,3.0,508.8,63.41,1.768,6.29,5.113,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,35.87,1.76,1
B0072,72.0,31.0,3.0,508.78,65.45,2.011,5.78,5.1,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,32.55,1.756,1
B0072,72.0,32.0,3.0,508.91,71.91,1.979,6.19,5.133,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,36.34,1.782,1
B0072,72.0,33.0,3.0,508.2,58.67,2.121,7.55,5.155,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,27.66,1.64,1
B0072,72.0,34.0,3.0,507.96,71.39,1.83,7.07,5.114,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,39.01,1.592,1
B0072,72.0,35.0,3.0,508.93,71.09,1.656,6.71,5.071,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,42.93,1.786,1
B0072,72.0,38.0,3.0,508.41,70.53,1.921,5.69,5.148,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,36.72,1.682,1
B0072,72.0,40.0,3.0,508.93,70.99,2.02,5.38,5.073,1.78,C,26.79,9.47,27.1,10.51,22.9,1.55,93.3,41.8,23.2,49.7,2025-11-24 22:00:00,24.0,P103-1001,OP_A,2.829,35.14,1.786,1
B0073,73.0,3.0,1.0,500.28,102.96,0.284,7.5,4.989,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,362.54,0.056,0
B0073,73.0,5.0,1.0,499.56,102.1,0.209,8.11,4.992,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,488.52,-0.088,0
B0073,73.0,6.0,1.0,500.23,100.36,0.351,7.33,5.017,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,285.93,0.046,0
B0073,73.0,8.0,1.0,499.88,99.57,0.307,7.95,5.006,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,324.33,-0.024,0
B0073,73.0,10.0,1.0,498.98,101.68,0.224,7.62,5.01,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,453.93,-0.204,0
B0073,73.0,11.0,1.0,498.99,96.86,0.312,8.5,4.982,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,310.45,-0.202,0
B0073,73.0,12.0,1.0,499.33,96.94,0.383,7.91,4.975,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,253.11,-0.134,0
B0073,73.0,15.0,1.0,499.72,96.35,0.324,7.54,4.975,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,297.38,-0.056,0
B0073,73.0,17.0,1.0,499.96,102.12,0.345,7.63,4.999,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,296.0,-0.008,0
B0073,73.0,18.0,1.0,499.85,97.89,0.25,8.03,5.005,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,391.56,-0.03,0
B0073,73.0,19.0,1.0,500.12,99.24,0.316,7.57,5.001,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,314.05,0.024,0
B0073,73.0,20.0,1.0,500.2,100.88,0.393,7.12,5.053,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,256.69,0.04,0
B0073,73.0,22.0,1.0,500.45,98.51,0.326,7.67,4.998,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,302.18,0.09,0
B0073,73.0,24.0,1.0,499.41,101.27,0.341,7.3,4.963,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,296.98,-0.118,0
B0073,73.0,26.0,1.0,500.55,102.45,0.308,8.21,5.017,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,332.63,0.11,0
B0073,73.0,29.0,1.0,500.09,103.29,0.244,7.0,5.005,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,423.32,0.018,0
B0073,73.0,30.0,1.0,499.12,101.26,0.279,7.3,4.999,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,362.94,-0.176,0
B0073,73.0,31.0,1.0,500.75,100.39,0.259,8.3,5.023,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,387.61,0.15,0
B0073,73.0,32.0,1.0,500.56,99.99,0.305,7.34,4.983,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,327.84,0.112,0
B0073,73.0,33.0,1.0,499.83,99.64,0.302,7.86,4.985,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,329.93,-0.034,0
B0073,73.0,34.0,1.0,499.5,99.86,0.346,7.7,4.982,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,288.61,-0.1,0
B0073,73.0,35.0,1.0,501.04,98.2,0.316,8.11,4.988,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,310.76,0.208,0
B0073,73.0,37.0,1.0,499.2,97.81,0.323,8.03,4.999,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,302.82,-0.16,0
B0073,73.0,39.0,1.0,500.47,102.18,0.321,7.97,4.997,3.01,A,26.49,8.85,27.7,10.55,24.9,1.13,90.9,36.2,24.1,38.8,2025-11-25 06:00:00,25.0,P101-7047,OP_B,2.993,318.32,0.094,0
B0074,74.0,2.0,2.0,501.38,90.62,0.273,7.71,5.0,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,331.94,0.276,0
B0074,74.0,5.0,2.0,500.0,93.79,0.237,7.61,5.002,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,395.74,0.0,0
B0074,74.0,7.0,2.0,500.07,90.93,0.254,7.21,4.997,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,357.99,0.014,0
B0074,74.0,8.0,2.0,501.03,89.56,0.291,7.73,4.98,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,307.77,0.206,0
B0074,74.0,9.0,2.0,500.04,92.81,0.262,8.68,5.013,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,354.24,0.008,0
B0074,74.0,10.0,2.0,500.69,89.95,0.262,7.41,5.038,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,343.32,0.138,0
B0074,74.0,12.0,2.0,500.08,89.72,0.288,8.42,4.975,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,311.53,0.016,0
B0074,74.0,13.0,2.0,500.34,92.0,0.313,7.86,4.984,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,293.93,0.068,0
B0074,74.0,15.0,2.0,500.14,95.03,0.335,7.71,5.012,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,283.67,0.028,0
B0074,74.0,16.0,2.0,500.44,91.33,0.305,7.73,4.973,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,299.44,0.088,0
B0074,74.0,17.0,2.0,499.29,90.74,0.281,7.8,5.016,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,322.92,-0.142,0
B0074,74.0,19.0,2.0,500.05,92.76,0.365,9.05,4.997,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,254.14,0.01,0
B0074,74.0,20.0,2.0,500.06,91.69,0.268,8.4,4.993,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,342.13,0.012,0
B0074,74.0,23.0,2.0,499.43,90.83,0.361,8.52,4.982,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,251.61,-0.114,0
B0074,74.0,25.0,2.0,499.97,87.28,0.261,8.12,5.018,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,334.41,-0.006,0
B0074,74.0,26.0,2.0,500.45,90.9,0.338,8.16,5.002,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,268.93,0.09,0
B0074,74.0,27.0,2.0,499.68,91.11,0.233,8.0,4.996,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,391.03,-0.064,0
B0074,74.0,31.0,2.0,500.4,89.58,0.297,8.01,4.998,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,301.62,0.08,0
B0074,74.0,32.0,2.0,499.38,94.98,0.285,7.65,5.038,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,333.26,-0.124,0
B0074,74.0,33.0,2.0,500.42,90.78,0.306,8.92,5.006,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,296.67,0.084,0
B0074,74.0,34.0,2.0,499.82,95.61,0.334,8.94,4.955,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,286.26,-0.036,0
B0074,74.0,35.0,2.0,500.95,93.35,0.2,8.16,4.997,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,466.75,0.19,0
B0074,74.0,36.0,2.0,499.96,93.61,0.263,8.62,4.999,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,355.93,-0.008,0
B0074,74.0,37.0,2.0,501.18,88.36,0.298,7.79,5.012,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,296.51,0.236,0
B0074,74.0,39.0,2.0,500.43,90.75,0.319,7.51,4.992,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,284.48,0.086,0
B0074,74.0,40.0,2.0,499.33,94.89,0.356,7.33,5.017,1.17,A,27.27,9.0,27.3,10.57,26.9,0.77,95.5,29.9,21.8,49.4,2025-11-25 14:00:00,25.0,P102-9032,OP_A,3.03,266.54,-0.134,0
B0075,75.0,1.0,3.0,508.01,71.62,1.955,5.03,5.146,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,36.63,1.602,1
B0075,75.0,3.0,3.0,506.25,69.91,2.16,6.32,5.093,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,32.37,1.25,1
B0075,75.0,4.0,3.0,508.41,72.27,2.254,5.6,5.055,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,32.06,1.682,1
B0075,75.0,6.0,3.0,509.38,72.43,1.937,5.57,5.133,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,37.39,1.876,1
B0075,75.0,8.0,3.0,506.95,71.02,2.122,5.39,5.167,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,33.47,1.39,1
B0075,75.0,9.0,3.0,509.03,64.49,2.143,7.03,5.167,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,30.09,1.806,1
B0075,75.0,10.0,3.0,508.23,69.83,2.288,6.15,5.145,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,30.52,1.646,1
B0075,75.0,11.0,3.0,508.55,72.57,1.989,6.36,5.163,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,36.49,1.71,1
B0075,75.0,12.0,3.0,508.78,68.65,2.17,6.66,5.137,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,31.64,1.756,1
B0075,75.0,13.0,3.0,508.19,67.97,2.101,6.37,5.169,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,32.35,1.638,1
B0075,75.0,14.0,3.0,506.8,68.24,1.807,5.37,5.197,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,37.76,1.36,1
B0075,75.0,15.0,3.0,507.73,69.13,2.065,6.23,5.084,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,33.48,1.546,1
B0075,75.0,19.0,3.0,508.25,74.48,1.986,6.12,5.178,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,37.5,1.65,1
B0075,75.0,22.0,3.0,506.72,73.66,1.981,5.63,5.163,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,37.18,1.344,1
B0075,75.0,27.0,3.0,510.51,72.9,1.874,6.1,5.138,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,38.9,2.102,1
B0075,75.0,28.0,3.0,509.03,68.8,1.948,6.48,5.126,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,35.32,1.806,1
B0075,75.0,29.0,3.0,509.07,66.29,1.897,6.89,5.095,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,34.94,1.814,1
B0075,75.0,31.0,3.0,510.43,71.88,1.947,5.26,5.136,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,36.92,2.086,1
B0075,75.0,34.0,3.0,510.09,70.91,1.841,6.55,5.16,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,38.52,2.018,1
B0075,75.0,36.0,3.0,510.95,67.58,1.86,6.94,5.14,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,36.33,2.19,1
B0075,75.0,37.0,3.0,509.71,70.88,2.14,6.65,5.146,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,33.12,1.942,1
B0075,75.0,38.0,3.0,508.32,67.52,1.82,6.6,5.135,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,37.1,1.664,1
B0075,75.0,39.0,3.0,509.38,71.69,2.219,6.39,5.111,2.45,C,26.94,9.0,27.1,10.62,23.0,0.94,88.8,35.9,22.5,46.6,2025-11-25 22:00:00,25.0,P103-1001,OP_A,2.993,32.31,1.876,1
B0076,76.0,1.0,1.0,499.8,94.52,0.257,8.14,5.017,1.53,A,27.68,8.98,29.3,10.61,26.0,0.24,93.8,37.6,21.7,35.9,2025-11-26 06:00:00,26.0,P101-7047,OP_B,3.082,367.78,-0.04,0
B0076,76.0,2.0,1.0,500.82,92.69,0.392,7.59,4.975,1.53,A,27.68,8.98,29.3,10.61,26.0,0.24,93.8,37.6,21.7,35.9,2025-11-26 06:00:00,26.0,P101-7047,OP_B,3.082,236.45,0.164,0
B0076,76.0,3.0,1.0,499.49,97.95,0.355,6.69,4.997,1.53,A,27.68,8.98,29.3,10.61,26.0,0.24,93.8,37.6,21.7,35.9,2025-11-26 06:00:00,26.0,P101-7047,OP_B,3.082,275.92,-0.102,0
B0076,76.0,4.0,1.0,499.48,92.34,0.286,7.67,4.997,1.53,A,27.68,8.98,29.3,10.61,26.0,0.24,93.8,37.6,21.7,35.9,2025-11-26 06:00:00,26.0,P101-7047,OP_B,3.082,322.87,-0.104,0
B0076,76.0,5.0,1.0,500.32,91.69,0.3,7.94,5.021,1.53,A,27.68,8.98,29.3,10.61,26.0,0.24,93.8,37.6,21.7,35.9,2025-11-26 06:00:00,26.0,P101-7047,OP_B,3.082,305.63,0.064,0
B0076,76.0,6.0,1.0,499.75,94.81,0.37,7.61,5.026,1.53,A,27.68,8.98,29.3,10.61,26.0,0.24,93.8,37.6,21.7,35.9,2025-11-26 06:00:00,26.0,P101-7047,OP_B,3.082,256.24,-0.05,0
B0076,76.0,9.0,1.0,499.27,90.88,0.26,7.95,4.956,1.53,A,27.68,8.98,29.3,10.61,26.0,0.24,93.8,37.6,21.7,35.9,2025-11-26 06:00:00,26.0,P101-7047,OP_B,3.082,349.54,-0.146,0
B0076,76.0,10.0,1.0,499.96,92.72,0.331,7.03,4.992,1.53,A,27.68,8.98,29.3,10.61,26.0,0.24,93.8,37.6,21.7,35.9,2025-11-26 06:00:00,26.0,P101-7047,OP_B,3.082,280.12,-0.008,0
