date,轴号,下轴时间,scratch,米数,个/100米,型号,厚度,ts_start,ts_end
2026-05-01,H2652484,9：54-10:55,5.0,1564,4.73145780051151,PG31DS,250.0,2026-05-01 09:54:00,2026-05-01 10:55:00
2026-05-01,H2652485,10：55-11：53,5.0,1464,10.1092896174863,PG32D,250.0,2026-05-01 10:55:00,2026-05-01 11:53:00
2026-05-01,H2652486,11:53-12:50,3.0,1464,3.48360655737705,PG32D,250.0,2026-05-01 11:53:00,2026-05-01 12:50:00
2026-05-01,H2652488,13:26-14：19,1.0,1774,1.91657271702368,PG22C,188.0,2026-05-01 13:26:00,2026-05-01 14:19:00
2026-05-01,H2652489,14:19-15:56,0.0,3323,1.80559735179055,PG22C,188.0,2026-05-01 14:19:00,2026-05-01 15:56:00
2026-05-01,H2652491,18:49-19:38,3.0,1684,2.25653206650831,PG22C,188.0,2026-05-01 18:49:00,2026-05-01 19:38:00
2026-05-01,H2652492,19:38-20:36,2.0,1972,0.608519269776876,PG22C,188.0,2026-05-01 19:38:00,2026-05-01 20:36:00
2026-05-01,H2652493,20:36-21:46,36.0,2352,2.29591836734694,PG32DS,188.0,2026-05-01 20:36:00,2026-05-01 21:46:00
2026-05-01,H2652494,21:46-23:00,7544.0,2552,1.5282131661442,PG32DS,188.0,2026-05-01 21:46:00,2026-05-01 23:00:00
2026-05-01,H2652495,23:00-23:42,0.0,1528,0.327225130890052,PG32DS,188.0,2026-05-01 23:00:00,2026-05-01 23:42:00
2026-05-02,H2652497,0：10-1:14,0.0,2172,0.736648250460405,PG32DS,188.0,2026-05-02 00:10:00,2026-05-02 01:14:00
2026-05-02,H2652498,1：14-2:17,1.0,2172,0.506445672191529,PG32DS,188.0,2026-05-02 01:14:00,2026-05-02 02:17:00
2026-05-02,H2652499,2：17-3:23,0.0,2222,0.99009900990099,PG32DS,188.0,2026-05-02 02:17:00,2026-05-02 03:23:00
2026-05-02,H2652500,3：23-4:36,2.0,2472,0.566343042071197,PG32DS,188.0,2026-05-02 03:23:00,2026-05-02 04:36:00
2026-05-02,H2652501,4：36-5:51,3.0,2582,1.66537567776917,PG32DS,188.0,2026-05-02 04:36:00,2026-05-02 05:51:00
2026-05-02,H2652502,5：51-6:59,4.0,1624,0.800492610837439,PG32DS,188.0,2026-05-02 05:51:00,2026-05-02 06:59:00
2026-05-02,H2652503,6:59-8：05,0.0,2955,1.082910321489,PG32DS,188.0,2026-05-02 06:59:00,2026-05-02 08:05:00
2026-05-02,H2652504,8：05-9:31,0.0,2903,0.585601102307957,PG32D,188.0,2026-05-02 08:05:00,2026-05-02 09:31:00
2026-05-02,H2652505,9:31-10:47,1.0,1988,0.905432595573441,PG31DS,188.0,2026-05-02 09:31:00,2026-05-02 10:47:00
2026-05-02,H2652506,10:47-11:59,18.0,2463,1.42103126268778,PG31DS,188.0,2026-05-02 10:47:00,2026-05-02 11:59:00
2026-05-02,H2652507,11:59-12:59,0.0,2074,1.10896817743491,PG31DS,188.0,2026-05-02 11:59:00,2026-05-02 12:59:00
2026-05-02,H2652510,13:49-14:54,1.0,2234,1.20859444941808,PG31DS,188.0,2026-05-02 13:49:00,2026-05-02 14:54:00
2026-05-02,H2652511,14:54-15:51,2.0,1945,1.54241645244216,PG31DS,188.0,2026-05-02 14:54:00,2026-05-02 15:51:00
2026-05-02,H2652513,16:18-17:25,0.0,2234,1.07430617726052,PG31DS,188.0,2026-05-02 16:18:00,2026-05-02 17:25:00
2026-05-02,H2652515,17：47-18：55,0.0,2233,1.03000447828034,PG31DS,188.0,2026-05-02 17:47:00,2026-05-02 18:55:00
2026-05-02,H2652516,18:55-20:03,1.0,2233,0.806090461262875,PG31DS,188.0,2026-05-02 18:55:00,2026-05-02 20:03:00
2026-05-02,H2652517,20:03-21:17,1.0,2512,4.97611464968153,PG31DS,188.0,2026-05-02 20:03:00,2026-05-02 21:17:00
2026-05-02,H2652518,21:40-22:46,1.0,2233,0.985221674876847,PG31DS,188.0,2026-05-02 21:40:00,2026-05-02 22:46:00
2026-05-02,H2652520,22:46-23:53,0.0,2287,0.874508089199825,PG31DS,188.0,2026-05-02 22:46:00,2026-05-02 23:53:00
2026-05-03,H2652521,23:53-0:47,10.0,1835,2.72479564032698,PG31DS,188.0,2026-05-03 23:53:00,2026-05-04 00:47:00
2026-05-03,H2652522,0：47-1:44,4.0,1929,3.21410057024365,PG31DS,188.0,2026-05-03 00:47:00,2026-05-03 01:44:00
2026-05-03,H2652524,2：11-3:16,2.0,2233,1.03000447828034,PG31DS,188.0,2026-05-03 02:11:00,2026-05-03 03:16:00
2026-05-03,H2652525,3：16-4:21,3.0,2234,1.47717099373321,PG31DS,188.0,2026-05-03 03:16:00,2026-05-03 04:21:00
2026-05-03,H2652526,4：21-5:31,0.0,2364,0.761421319796954,PG31DS,188.0,2026-05-03 04:21:00,2026-05-03 05:31:00
2026-05-03,H2652527,5：31-6:39,0.0,2314,1.77182368193604,PG31DS,188.0,2026-05-03 05:31:00,2026-05-03 06:39:00
2026-05-03,H2652528,6：39-8:20,0.0,3442,3.05055200464846,PG22C,188.0,2026-05-03 06:39:00,2026-05-03 08:20:00
2026-05-03,H2652529,8：20-9:01,0.0,1416,1.20056497175141,PG22C,188.0,2026-05-03 08:20:00,2026-05-03 09:01:00
2026-05-03,H2652532,12:10-12:51,0.0,2094,1.48042024832856,PG32DS,125.0,2026-05-03 12:10:00,2026-05-03 12:51:00
2026-05-03,H2652533,12:51-14:14,729.0,4140,204.154589371981,PG32DS,125.0,2026-05-03 12:51:00,2026-05-03 14:14:00
2026-05-03,H2652534,14:14-14:56,8.0,2084,2.30326295585413,PG32DS,125.0,2026-05-03 14:14:00,2026-05-03 14:56:00
2026-05-03,H2652535,14:56-15:39,4.0,2084,1.29558541266795,PG32DS,125.0,2026-05-03 14:56:00,2026-05-03 15:39:00
2026-05-03,H2652536,15:39-16:51,8.0,3726,1.15405260332797,PG31DS,125.0,2026-05-03 15:39:00,2026-05-03 16:51:00
2026-05-03,H2652537,16:51-17：56,6.0,3192,0.532581453634085,PG31DS,125.0,2026-05-03 16:51:00,2026-05-03 17:56:00
2026-05-03,H2652538,17:56-19:01,5.0,3192,0.75187969924812,PG31DS,125.0,2026-05-03 17:56:00,2026-05-03 19:01:00
2026-05-03,H2652539,19:01-20:05,3.0,3202,0.718301061836352,PG31DS,125.0,2026-05-03 19:01:00,2026-05-03 20:05:00
2026-05-03,H2652540,20:05-21:09,7.0,3203,0.71807680299719,PG31DS,125.0,2026-05-03 20:05:00,2026-05-03 21:09:00
2026-05-03,H2652541,21:09-22:19,7.0,3453,0.810889081957718,PG31DS,125.0,2026-05-03 21:09:00,2026-05-03 22:19:00
2026-05-03,H2652542,22:19-23:33,8.0,3660,3.44262295081967,PG31DS,125.0,2026-05-03 22:19:00,2026-05-03 23:33:00
2026-05-04,H2652543,23:33-0:38,2.0,3203,0.686856072432095,PG31DS,125.0,2026-05-04 23:33:00,2026-05-05 00:38:00
2026-05-04,H2652544,0：38-1:51,29.0,3620,2.18232044198895,PG31DS,125.0,2026-05-04 00:38:00,2026-05-04 01:51:00
2026-05-04,H2652545,1：51-3:03,8.0,3540,1.41242937853107,PG31DS,125.0,2026-05-04 01:51:00,2026-05-04 03:03:00
2026-05-04,H2652546,3：03-4:07,7.0,3201,1.28084973445798,PG31DS,125.0,2026-05-04 03:03:00,2026-05-04 04:07:00
2026-05-04,H2652547,4：07-5:12,4.0,3202,1.34291068082448,PG31DS,125.0,2026-05-04 04:07:00,2026-05-04 05:12:00
2026-05-04,H2652548,5：12-6:29,10.0,3760,2.57978723404255,PG31DS,125.0,2026-05-04 05:12:00,2026-05-04 06:29:00
2026-05-04,H2652549,6：29-7:33,4.0,3202,0.936914428482199,PG31DS,125.0,2026-05-04 06:29:00,2026-05-04 07:33:00
2026-05-04,H2652550,7：33-8:47,5.0,3460,2.60115606936416,PG31DS,125.0,2026-05-04 07:33:00,2026-05-04 08:47:00
2026-05-04,H2652551,8：47-9：53,9.0,9:53-11:04,,PG31DS,125.0,2026-05-04 08:47:00,2026-05-04 09:53:00
2026-05-04,H2652552,9:53-11:04,63.0,3452,3.44727694090382,PG31DS,125.0,2026-05-04 09:53:00,2026-05-04 11:04:00
2026-05-04,H2652553,11:04-12:15,1.0,3530,1.38810198300283,PG31DS,125.0,2026-05-04 11:04:00,2026-05-04 12:15:00
2026-05-04,H2652554,12:15-13:27,6.0,3650,0.849315068493151,PG31DS,125.0,2026-05-04 12:15:00,2026-05-04 13:27:00
2026-05-04,H2652555,13:29-14:42,7.0,3650,1.58904109589041,PG31DS,125.0,2026-05-04 13:29:00,2026-05-04 14:42:00
2026-05-04,H2652556,14:42-15:47,2.0,3201,1.99937519525148,PG31DS,125.0,2026-05-04 14:42:00,2026-05-04 15:47:00
2026-05-04,H2652557,15:47-16:54,2.0,3301,2.75674038170251,PG31DS,125.0,2026-05-04 15:47:00,2026-05-04 16:54:00
2026-05-04,H2652558,16:54-18:19,34.0,4200,17.9047619047619,PG31DS,125.0,2026-05-04 16:54:00,2026-05-04 18:19:00
2026-05-04,H2652560,18:43-19:36,3.0,2594,1.272166538165,PG31DS,125.0,2026-05-04 18:43:00,2026-05-04 19:36:00
2026-05-04,H2652561,19:38-20:59,2.0,4151,1.22861960973259,PG32DS,125.0,2026-05-04 19:38:00,2026-05-04 20:59:00
2026-05-04,H2652562,20:59-22:30,138.0,4490,1.29175946547884,PG32DS,125.0,2026-05-04 20:59:00,2026-05-04 22:30:00
2026-05-04,H2652564,23:14-23:56,8.0,2094,1.57593123209169,PG32DS,125.0,2026-05-04 23:14:00,2026-05-04 23:56:00
2026-05-04,H2652565,23:56-1:20,1.0,4143,0.941346850108617,PG32DS,125.0,2026-05-04 23:56:00,2026-05-05 01:20:00
2026-05-04,H2652566,1：20-2:18,57.0,3606,3.24459234608985,PG32M,100.0,2026-05-04 01:20:00,2026-05-04 02:18:00
2026-05-04,H2652567,2：18-4:01,5.0,6304,0.618654822335025,PG32M,100.0,2026-05-04 02:18:00,2026-05-04 04:01:00
2026-05-04,H2652568,4:01-5：42,2.0,6303,0.491829287640806,PG32M,100.0,2026-05-04 04:01:00,2026-05-04 05:42:00
2026-05-04,H2652569,5：42-6;32,4.0,3103,0.870125684821141,PG32M,100.0,,
2026-05-04,H2652570,6:32-8：11,0.0,6178,0.0647458724506313,PG32M,100.0,2026-05-04 06:32:00,2026-05-04 08:11:00
2026-05-04,H2652571,8：11-9:02,1.0,3108,0.772200772200772,PG32M,100.0,2026-05-04 08:11:00,2026-05-04 09:02:00
2026-05-04,H2652572,9：02-10:42,11.0,6173,0.874777255791349,PG32M,100.0,2026-05-04 09:02:00,2026-05-04 10:42:00
2026-05-04,H2652573,10:42-12:22,5.0,6173,4.55208164587721,PG32M,100.0,2026-05-04 10:42:00,2026-05-04 12:22:00
2026-05-04,H2652574,12:22-13:11,14.0,3115,2.8892455858748,PG32M,100.0,2026-05-04 12:22:00,2026-05-04 13:11:00
2026-05-04,H2652577,16:43-17:18,3.0,2108,0.94876660341556,PG32M,100.0,2026-05-04 16:43:00,2026-05-04 17:18:00
2026-05-04,H2652578,17：57-19：05,0.0,4174,0.766650694777192,PG32M,100.0,2026-05-04 17:57:00,2026-05-04 19:05:00
2026-05-05,H2652581,19:17-20:23,3.0,3201,1.68697282099344,PG32DS,125.0,2026-05-05 19:17:00,2026-05-05 20:23:00
2026-05-05,H2652582,20:38-21:27,0.0,3201,1.21836925960637,PG32DS,125.0,2026-05-05 20:38:00,2026-05-05 21:27:00
2026-05-05,H2652583,21：27-22:34,1.0,3350,1.1044776119403,PG32DS,125.0,2026-05-05 21:27:00,2026-05-05 22:34:00
2026-05-05,H2652584,22:34-23:35,1.0,3676,0.516866158868335,PG32D ,100.0,2026-05-05 22:34:00,2026-05-05 23:35:00
2026-05-06,H2652585,23:35-0:09,0.0,2119,0.330344502123643,PG32D ,100.0,2026-05-06 23:35:00,2026-05-07 00:09:00
2026-05-06,H2652586,0：09-1:27,12.0,4793,0.479866471938243,PG32D ,100.0,2026-05-06 00:09:00,2026-05-06 01:27:00
2026-05-06,H2652587,1：27-2:25,2.0,3617,0.774122200718828,PG32D ,100.0,2026-05-06 01:27:00,2026-05-06 02:25:00
2026-05-06,H2652588,2：25-4:11,37.0,6473,0.818785725320562,PG32M ,100.0,2026-05-06 02:25:00,2026-05-06 04:11:00
2026-05-06,H2652589,4：11-5:51,10.0,6173,0.485987364328527,PG32M ,100.0,2026-05-06 04:11:00,2026-05-06 05:51:00
2026-05-06,H2652590,5：51-6:48,26.0,3567,1.23352957667508,PG32M ,100.0,2026-05-06 05:51:00,2026-05-06 06:48:00
2026-05-06,H2652591,6：48-8:29,7.0,6173,0.923375992224202,PG32M ,100.0,2026-05-06 06:48:00,2026-05-06 08:29:00
2026-05-06,H2652592,8：29-10:08,6.0,6163,0.973551841635567,PG32M ,100.0,2026-05-06 08:29:00,2026-05-06 10:08:00
2026-05-06,H2652594,11:06-11:50,6925.0,1525,40.5901639344262,FP21,188.0,2026-05-06 11:06:00,2026-05-06 11:50:00
2026-05-06,H2652596,12:38-13:10,8.0,1273,1.6496465043205,FP21,188.0,2026-05-06 12:38:00,2026-05-06 13:10:00
2026-05-06,H2652598,13:42-14:23,1.0,1529,3.13930673642904,FG22,175.0,2026-05-06 13:42:00,2026-05-06 14:23:00
2026-05-06,H2652599,14:23-15:40,2.0,2819,0.496630010642072,FG22,175.0,2026-05-06 14:23:00,2026-05-06 15:40:00
2026-05-06,H2652600,15:40-16:19,4.0,1429,2.16934919524143,FG22,175.0,2026-05-06 15:40:00,2026-05-06 16:19:00
2026-05-06,H2652603,20:29-21:19,9.0,2818,5.21646557842441,FP21,100.0,2026-05-06 20:29:00,2026-05-06 21:19:00
2026-05-06,H2652604,21:19-23:00,1138.0,4992,80.1883012820513,FP41,100.0,2026-05-06 21:19:00,2026-05-06 23:00:00
2026-05-07,H2652605,23:00-0:39,40.0,6326,99.3360733480873,FP41,100.0,2026-05-07 23:00:00,2026-05-08 00:39:00
2026-05-07,H2652606,0：39-2:18,9.0,6326,3.19317104015175,FP41,100.0,2026-05-07 00:39:00,2026-05-07 02:18:00
2026-05-07,H2652607,2：18-3:09,2.0,3210,2.58566978193146,FP21,100.0,2026-05-07 02:18:00,2026-05-07 03:09:00
2026-05-07,H2652608,3：09-4:22,18.0,4575,3.58469945355191,FP21,100.0,2026-05-07 03:09:00,2026-05-07 04:22:00
2026-05-07,H2652609,4：22-5:28,2.0,4105,2.53349573690621,FP21,100.0,2026-05-07 04:22:00,2026-05-07 05:28:00
2026-05-07,H2652611,6：23-7:10,0.0,1851,3.67368989735278,FG22,165.0,2026-05-07 06:23:00,2026-05-07 07:10:00
2026-05-07,H2652611,7：10-8:24,2757.0,2879,337.513025356026,FG22,165.0,2026-05-07 07:10:00,2026-05-07 08:24:00
2026-05-07,H2652612,8：24-8:58,0.0,1330,4.81203007518797,FG22,165.0,2026-05-07 08:24:00,2026-05-07 08:58:00
2026-05-07,H2652618,11:56-12:49,4.0,3114,2.15157353885678,PG32M ,100.0,2026-05-07 11:56:00,2026-05-07 12:49:00
2026-05-07,H2652619,12：49-14：32,7.0,6173,1.7819536692046,PG32M ,100.0,2026-05-07 12:49:00,2026-05-07 14:32:00
2026-05-07,H2652620,14:32-15:30,2.0,3414,1.49384885764499,PG32M ,100.0,2026-05-07 14:32:00,2026-05-07 15:30:00
2026-05-07,H2652621,15:30-16:21,9.0,3464,1.41454965357968,PG32M ,100.0,2026-05-07 15:30:00,2026-05-07 16:21:00
2026-05-07,H2652623,17:01-18:06,2.0,3202,1.37414116177389,PG32DS,125.0,2026-05-07 17:01:00,2026-05-07 18:06:00
2026-05-07,H2652624,18:06-19:12,3.0,3352,1.37231503579952,PG32DS,125.0,2026-05-07 18:06:00,2026-05-07 19:12:00
2026-05-07,H2652625,19:12-20:13,76.0,3716,1.56081808396125,PG32D,100.0,2026-05-07 19:12:00,2026-05-07 20:13:00
2026-05-07,H2652626,20:13-21:08,1.0,3416,1.20023419203747,PG32D,100.0,2026-05-07 20:13:00,2026-05-07 21:08:00
2026-05-07,H2652627,21:08-22:04,3.0,3517,0.995166334944555,PG32M,100.0,2026-05-07 21:08:00,2026-05-07 22:04:00
2026-05-07,H2652628,22:04-23:43,5.0,6165,1.11922141119221,PG32M,100.0,2026-05-07 22:04:00,2026-05-07 23:43:00
2026-05-08,H2652630,0：16-1:00,2.0,2144,1.1660447761194,PG32B,125.0,2026-05-08 00:16:00,2026-05-08 01:00:00
2026-05-08,H2652631,1：00-2:24,1.0,4231,1.25265894587568,PG32B,125.0,2026-05-08 01:00:00,2026-05-08 02:24:00
2026-05-08,H2652632,2：24-3:48,1.0,4231,1.18175372252423,PG32B,125.0,2026-05-08 02:24:00,2026-05-08 03:48:00
2026-05-08,H2652633,3：48-5:13,2.0,4231,1.11084849917277,PG32B,125.0,2026-05-08 03:48:00,2026-05-08 05:13:00
2026-05-08,H2652634,5:13-6:38,2.0,4231,1.46537461593004,PG32B,125.0,2026-05-08 05:13:00,2026-05-08 06:38:00
2026-05-08,H2652635,6：38-8:02,3.0,4231,1.08721342472229,PG32B,125.0,2026-05-08 06:38:00,2026-05-08 08:02:00
2026-05-08,H2652636,8：02-9:27,3.0,4261,1.12649612766956,PG32B,125.0,2026-05-08 08:02:00,2026-05-08 09:27:00
2026-05-08,H2652637,9：27-10:10,3.0,2144,1.81902985074627,PG32B,125.0,2026-05-08 09:27:00,2026-05-08 10:10:00
2026-05-08,H2652638,10:10-11:59,6.0,2463,1.78643930166464,PG32B,125.0,2026-05-08 10:10:00,2026-05-08 11:59:00
2026-05-08,H2652639,11：59-12:32,19.0,4671,1.41297366730893,PG32B,125.0,2026-05-08 11:59:00,2026-05-08 12:32:00
2026-05-08,H2652640,13:32-13:15,1.0,2134,1.07778819119025,PG32B,125.0,2026-05-08 13:32:00,2026-05-08 13:15:00
2026-05-08,H2652642,17:06-18:35,33.0,2455,11.7311608961303,FP21,188.0,2026-05-08 17:06:00,2026-05-08 18:35:00
2026-05-08,H2652643,18:35-20:05,5.0,3296,2.45752427184466,FP21,188.0,2026-05-08 18:35:00,2026-05-08 20:05:00
2026-05-08,H2652644,20:05-20:52,1.0,1718,1.74621653084983,FP21,188.0,2026-05-08 20:05:00,2026-05-08 20:52:00
2026-05-08,H2652645,20:52-21:37,45.0,1668,1.3189448441247,FP21,188.0,2026-05-08 20:52:00,2026-05-08 21:37:00
2026-05-08,H2652646,21:37-22:17,5.0,1531,3.52710646636185,FP21,175.0,2026-05-08 21:37:00,2026-05-08 22:17:00
2026-05-08,H2652647,22:17-23:21,0.0,2509,,FP21,175.0,2026-05-08 22:17:00,2026-05-08 23:21:00
2026-05-09,H2652648,23:21-1:01,5.0,3939,0.964711855800965,FP21,175.0,2026-05-09 23:21:00,2026-05-10 01:01:00
2026-05-09,H2652649,1：01-2:05,0.0,2470,0.850202429149798,FP21,100.0,2026-05-09 01:01:00,2026-05-09 02:05:00
2026-05-09,H2652651,2：21-3:12,1.0,3218,0.590428837787446,FP21,100.0,2026-05-09 02:21:00,2026-05-09 03:12:00
2026-05-09,H2652652,3：12-4:52,60.0,6375,1.14509803921569,FP21,100.0,2026-05-09 03:12:00,2026-05-09 04:52:00
2026-05-09,H2652654,5：22-6:22,0.0,1177,1.6142735768904,PG22C,188.0,2026-05-09 05:22:00,2026-05-09 06:22:00
2026-05-09,H2652655,6：22-7:20,2.0,2126,1.36406396989652,PG22C,188.0,2026-05-09 06:22:00,2026-05-09 07:20:00
2026-05-09,H2652656,7：20-8:23,0.0,2236,1.43112701252236,PG22C,188.0,2026-05-09 07:20:00,2026-05-09 08:23:00
2026-05-09,H2652657,8：23-9:19,0.0,2106,1.37701804368471,PG22C,188.0,2026-05-09 08:23:00,2026-05-09 09:19:00
2026-05-09,H2652660,12:36-13:07,1.0,1065,1.50234741784038,PG22C,188.0,2026-05-09 12:36:00,2026-05-09 13:07:00
2026-05-09,H2652661,13:07-14:09,2.0,2103,1.80694246314788,PG22C,188.0,2026-05-09 13:07:00,2026-05-09 14:09:00
2026-05-09,H2652662,14:09-15:40,0.0,3142,1.90961171228517,PG32D,188.0,2026-05-09 14:09:00,2026-05-09 15:40:00
2026-05-09,H2652663,15:40-16:51,2.0,2422,1.07349298100743,PG31DS,188.0,2026-05-09 15:40:00,2026-05-09 16:51:00
2026-05-09,H2652664,16:51-17:54,1.0,2174,1.10395584176633,PG31DS,188.0,2026-05-09 16:51:00,2026-05-09 17:54:00
2026-05-09,H2652665,17:54-18:58,1.0,2174,0.735970561177553,PG31DS,188.0,2026-05-09 17:54:00,2026-05-09 18:58:00
2026-05-09,H2652666,18:58-20:02,1.0,2184,1.23626373626374,PG31DS,188.0,2026-05-09 18:58:00,2026-05-09 20:02:00
2026-05-09,H2652667,20:02-21:05,0.0,2183,0.458085203847916,PG31DS,188.0,2026-05-09 20:02:00,2026-05-09 21:05:00
2026-05-09,H2652668,21:05-22:16,12.0,2444,5.60556464811784,PG31DS,188.0,2026-05-09 21:05:00,2026-05-09 22:16:00
2026-05-09,H2652669,22:16-23:26,15.0,2403,2.5384935497295,PG31DS,188.0,2026-05-09 22:16:00,2026-05-09 23:26:00
2026-05-10,H2652670,23:26-0:38,15.0,2444,4.4189852700491,PG31DS,188.0,2026-05-10 23:26:00,2026-05-11 00:38:00
2026-05-10,H2652671,0：38-1:45,3.0,2314,2.24719101123596,PG31DS,188.0,2026-05-10 00:38:00,2026-05-10 01:45:00
2026-05-10,H2652672,1：45-2:57,13.0,2484,5.07246376811594,PG31DS,188.0,2026-05-10 01:45:00,2026-05-10 02:57:00
2026-05-10,H2652673,2：57-4:10,29.0,2483,4.38985098670963,PG31DS,188.0,2026-05-10 02:57:00,2026-05-10 04:10:00
2026-05-10,H2652674,4：10-5:21,2.0,2463,3.81648396264718,PG31DS,188.0,2026-05-10 04:10:00,2026-05-10 05:21:00
2026-05-10,H2652675,5：21-6:26,0.0,2234,0.805729632945389,PG31DS,188.0,2026-05-10 05:21:00,2026-05-10 06:26:00
2026-05-10,H2652676,6：26-7:36,5.0,2404,3.369384359401,PG31DS,188.0,2026-05-10 06:26:00,2026-05-10 07:36:00
2026-05-10,H2652677,7：36-8:53,36.0,2643,3.25387816874763,PG31DS,188.0,2026-05-10 07:36:00,2026-05-10 08:53:00
2026-05-10,H2652678,8：53-9:59,0.0,2234,3.31244404655327,PG31DS,188.0,2026-05-10 08:53:00,2026-05-10 09:59:00
2026-05-10,H2652679,9：59-10:59,16.0,2084,19.7696737044146,PG31DS,188.0,2026-05-10 09:59:00,2026-05-10 10:59:00
2026-05-10,H2652680,10:59-12:15,3.0,2583,3.40689121176926,PG31DS,188.0,2026-05-10 10:59:00,2026-05-10 12:15:00
2026-05-10,H2652681,15:15-13:25,5.0,2433,1.64406083025072,PG31DS,188.0,2026-05-10 15:15:00,2026-05-11 13:25:00
2026-05-10,H2652682,13:25-14:35,6.0,2384,1.46812080536913,PG31DS,188.0,2026-05-10 13:25:00,2026-05-10 14:35:00
2026-05-10,H2652683,14:35-15:45,35.0,2413,2.19643597181931,PG31DS,188.0,2026-05-10 14:35:00,2026-05-10 15:45:00
2026-05-10,H2652684,15:45-16:50,2.0,2234,1.43240823634736,PG31DS,188.0,2026-05-10 15:45:00,2026-05-10 16:50:00
2026-05-10,H2652685,16:50-18:07,3.0,2633,1.89897455374098,PG31DS,188.0,2026-05-10 16:50:00,2026-05-10 18:07:00
2026-05-10,H2652686,18:07-19:16,2.0,2383,3.02140159462862,PG31DS,188.0,2026-05-10 18:07:00,2026-05-10 19:16:00
2026-05-10,H2652687,19:16-20:26,0.0,2383,3.56693243810323,PG31DS,188.0,2026-05-10 19:16:00,2026-05-10 20:26:00
2026-05-10,H2652688,20:26-21:42,5.0,2633,3.3042157235093,PG31DS,188.0,2026-05-10 20:26:00,2026-05-10 21:42:00
2026-05-10,H2652689,21:42-22:51,2.0,2383,2.34997901804448,PG31DS,188.0,2026-05-10 21:42:00,2026-05-10 22:51:00
2026-05-11,H2652690,22:51-0:01,0.0,2383,2.85354595048258,PG31DS,188.0,2026-05-11 22:51:00,2026-05-12 00:01:00
2026-05-11,H2652691,0：01-1:10,1.0,2383,2.81158203944608,PG31DS,188.0,2026-05-11 00:01:00,2026-05-11 01:10:00
2026-05-11,H2652692,1：10-2:20,1833.0,2383,2.30801510700797,PG31DS,188.0,2026-05-11 01:10:00,2026-05-11 02:20:00
2026-05-11,H2652693,2：20-3:32,2.0,2483,2.29561014901329,PG31DS,188.0,2026-05-11 02:20:00,2026-05-11 03:32:00
2026-05-11,H2652694,3：32-4:42,1.0,2384,2.18120805369128,PG31DS,188.0,2026-05-11 03:32:00,2026-05-11 04:42:00
2026-05-11,H2652695,4：42-5:52,19.0,2384,3.60738255033557,PG31DS,188.0,2026-05-11 04:42:00,2026-05-11 05:52:00
2026-05-11,H2652696,5：52-7:16,10.0,2883,7.49219562955255,PG31DS,188.0,2026-05-11 05:52:00,2026-05-11 07:16:00
2026-05-11,H2652697,7：16-8:26,5.0,2384,1.59395973154362,PG31DS,188.0,2026-05-11 07:16:00,2026-05-11 08:26:00
2026-05-11,H2652698,8：26-9:36,2.0,2434,1.4379622021364,PG31DS,188.0,2026-05-11 08:26:00,2026-05-11 09:36:00
2026-05-11,H2652699,9：36-10:47,15.0,2424,9.03465346534654,PG31DS,188.0,2026-05-11 09:36:00,2026-05-11 10:47:00
2026-05-11,H2652700,10:47-11:57,14.0,2424,2.31023102310231,PG31DS,188.0,2026-05-11 10:47:00,2026-05-11 11:57:00
2026-05-11,H2652702,12:04-13:38,0.0,2284,1.75131348511384,PG31DS,188.0,2026-05-11 12:04:00,2026-05-11 13:38:00
2026-05-11,H2652703,13:38-14:53,10.0,2594,7.74865073245952,PG31DS,188.0,2026-05-11 13:38:00,2026-05-11 14:53:00
2026-05-11,H2652704,14:53-16:00,11.0,2284,1.88266199649737,PG31DS,188.0,2026-05-11 14:53:00,2026-05-11 16:00:00
2026-05-11,H2652705,16:00-17:10,4.0,2384,1.63590604026846,PG31DS,188.0,2026-05-11 16:00:00,2026-05-11 17:10:00
2026-05-11,H2652706,17:10-18:16,1.0,2284,1.44483362521891,PG31DS,188.0,2026-05-11 17:10:00,2026-05-11 18:16:00
2026-05-11,H2652707,18:16-19:27,5.0,2444,3.0278232405892,PG31DS,188.0,2026-05-11 18:16:00,2026-05-11 19:27:00
2026-05-11,H2652708,19:27-20:35,0.0,2283,2.36530880420499,PG31DS,188.0,2026-05-11 19:27:00,2026-05-11 20:35:00
2026-05-11,H2652709,20:38-21:58,9.0,2883,16.3718348942074,PG31DS,188.0,2026-05-11 20:38:00,2026-05-11 21:58:00
2026-05-11,H2652710,21:58-23:04,0.0,2283,1.48926850635129,PG31DS,188.0,2026-05-11 21:58:00,2026-05-11 23:04:00
2026-05-12,H2652711,23:04-0:15,10.0,2433,2.87710645293876,PG31DS,188.0,2026-05-12 23:04:00,2026-05-13 00:15:00
2026-05-12,H2652712,0：15-1:24,17.0,2353,2.03994900127497,PG31DS,188.0,2026-05-12 00:15:00,2026-05-12 01:24:00
2026-05-12,H2652713,1：24-2:33,4.0,2363,1.86203977994075,PG31DS,188.0,2026-05-12 01:24:00,2026-05-12 02:33:00
2026-05-12,H2652714,2：33-3:49,3.0,2615,2.44741873804971,PG31DS,188.0,2026-05-12 02:33:00,2026-05-12 03:49:00
2026-05-12,H2652715,3：49-4:56,0.0,2283,2.9347349978099,PG31DS,188.0,2026-05-12 03:49:00,2026-05-12 04:56:00
2026-05-12,H2652716,4：46-6:07,6.0,2443,3.84772820302906,PG31DS,188.0,2026-05-12 04:46:00,2026-05-12 06:07:00
